0,1,2,3
2008-11-17,-40.1294,-39.9714,-0.1580
2008-11-14,-37.9866,-39.9319,1.9452
2008-11-13,-36.9941,-40.4182,3.4241
2008-11-12,-39.0583,-41.2742,2.2159
2008-11-11,-35.1185,-41.8282,6.7097
2008-11-10,-34.3290,-43.5056,9.1766
2008-11-07,-34.8847,-45.7997,10.9150
2008-11-06,-36.2861,-48.5285,12.2424
2008-11-05,-34.8885,-51.5891,16.7006
2008-11-04,-37.4732,-55.7643,18.2911
2008-11-03,-45.6215,-60.3370,14.7155
2008-10-31,-51.3414,-64.0159,12.6745
2008-10-30,-58.1447,-67.1845,9.0398
2008-10-29,-64.4899,-69.4445,4.9546
2008-10-28,-69.2069,-70.6832,1.4763
2008-10-27,-75.2818,-71.0522,-4.2296
2008-10-24,-72.6151,-69.9948,-2.6203
2008-10-23,-70.9909,-69.3397,-1.6511
2008-10-22,-71.0761,-68.9270,-2.1491
2008-10-21,-68.9974,-68.3897,-0.6078
2008-10-20,-71.2737,-68.2377,-3.0359
2008-10-17,-76.2325,-67.4788,-8.7537
2008-10-16,-76.8863,-65.2903,-11.5960
2008-10-15,-77.2012,-62.3913,-14.8098
2008-10-14,-72.5509,-58.6889,-13.8621
2008-10-13,-74.7413,-55.2234,-19.5179
2008-10-10,-76.9934,-50.3439,-26.6495
2008-10-09,-68.1458,-43.6815,-24.4643
2008-10-08,-56.9513,-37.5655,-19.3858
2008-10-07,-49.4730,-32.7190,-16.7540
2008-10-06,-40.3579,-28.5305,-11.8274
2008-10-03,-34.3130,-25.5737,-8.7393
2008-10-02,-30.4094,-23.3888,-7.0205
2008-10-01,-26.5170,-21.6337,-4.8833
2008-09-30,-25.9263,-20.4129,-5.5134
2008-09-29,-25.3348,-19.0345,-6.3002
2008-09-26,-18.1083,-17.4595,-0.6489
2008-09-25,-19.5007,-17.2973,-2.2034
2008-09-24,-20.5777,-16.7464,-3.8313
2008-09-23,-19.2797,-15.7886,-3.4911
2008-09-22,-17.5818,-14.9158,-2.6660
2008-09-19,-17.0803,-14.2493,-2.8310
2008-09-18,-21.0779,-13.5416,-7.5364
2008-09-17,-20.9285,-11.6575,-9.2711
2008-09-16,-15.3302,-9.3397,-5.9906
2008-09-15,-13.7868,-7.8421,-5.9448
2008-09-12,-9.4884,-6.3559,-3.1325
2008-09-11,-9.8712,-5.5727,-4.2985
2008-09-10,-9.9465,-4.4981,-5.4484
2008-09-09,-8.1659,-3.1360,-5.0299
2008-09-08,-5.0078,-1.8785,-3.1293
2008-09-05,-5.3108,-1.0962,-4.2146
2008-09-04,-3.0259,-0.0426,-2.9834
2008-09-03,0.4924,0.7033,-0.2109
2008-09-02,1.0915,0.7560,0.3355
2008-08-29,1.5756,0.6721,0.9034
2008-08-28,1.6360,0.4463,1.1897
2008-08-27,-0.1282,0.1489,-0.2770
2008-08-26,-0.4414,0.2181,-0.6595
2008-08-25,0.1986,0.3830,-0.1844
2008-08-22,1.4882,0.4291,1.0591
2008-08-21,0.5303,0.1643,0.3660
2008-08-20,0.7744,0.0728,0.7016
2008-08-19,1.3985,-0.1026,1.5011
2008-08-18,2.9739,-0.4779,3.4518
2008-08-15,3.7288,-1.3408,5.0696
2008-08-14,2.6425,-2.6082,5.2507
2008-08-13,1.7541,-3.9209,5.6750
2008-08-12,1.3176,-5.3397,6.6572
2008-08-11,0.3584,-7.0040,7.3624
2008-08-08,-2.4727,-8.8446,6.3719
2008-08-07,-5.1338,-10.4375,5.3038
2008-08-06,-5.3757,-11.7635,6.3878
2008-08-05,-7.9602,-13.3604,5.4002
2008-08-04,-10.7045,-14.7105,4.0060
2008-08-01,-10.3992,-15.7120,5.3127
2008-07-31,-11.0089,-17.0401,6.0312
2008-07-30,-12.3468,-18.5480,6.2012
2008-07-29,-15.5935,-20.0983,4.5048
2008-07-28,-17.3664,-21.2244,3.8581
2008-07-25,-16.4412,-22.1890,5.7478
2008-07-24,-17.4027,-23.6259,6.2232
2008-07-23,-17.8453,-25.1817,7.3364
2008-07-22,-21.1696,-27.0158,5.8462
2008-07-21,-24.5763,-28.4774,3.9011
2008-07-18,-26.8360,-29.4526,2.6166
2008-07-17,-29.3992,-30.1068,0.7076
2008-07-16,-32.2064,-30.2837,-1.9227
2008-07-15,-33.7978,-29.8030,-3.9947
2008-07-14,-32.2370,-28.8044,-3.4326
2008-07-11,-31.1393,-27.9462,-3.1931
2008-07-10,-30.4247,-27.1479,-3.2768
2008-07-09,-30.4853,-26.3287,-4.1566
2008-07-08,-29.2334,-25.2896,-3.9438
2008-07-07,-30.1641,-24.3036,-5.8604
2008-07-03,-28.7353,-22.8385,-5.8968
2008-07-02,-27.5720,-21.3643,-6.2076
2008-07-01,-25.5456,-19.8124,-5.7332
2008-06-30,-24.9691,-18.3791,-6.5900
2008-06-27,-23.3703,-16.7317,-6.6386
2008-06-26,-20.8246,-15.0720,-5.7526
2008-06-25,-17.7582,-13.6339,-4.1244
2008-06-24,-17.5387,-12.6028,-4.9359
2008-06-23,-16.2214,-11.3688,-4.8526
2008-06-20,-14.6819,-10.1556,-4.5262
2008-06-19,-12.4962,-9.0241,-3.4721
2008-06-18,-12.0599,-8.1560,-3.9039
2008-06-17,-10.8166,-7.1801,-3.6365
2008-06-16,-10.4082,-6.2709,-4.1373
2008-06-13,-10.6732,-5.2366,-5.4366
2008-06-12,-10.8451,-3.8775,-6.9676
2008-06-11,-8.8540,-2.1355,-6.7185
2008-06-10,-5.7380,-0.4559,-5.2821
2008-06-09,-4.0141,0.8646,-4.8787
2008-06-06,-2.0933,2.0843,-4.1776
2008-06-05,0.4986,3.1287,-2.6300
2008-06-04,-0.6162,3.7862,-4.4024
2008-06-03,0.7037,4.8868,-4.1831
2008-06-02,2.3323,5.9325,-3.6003
2008-05-30,3.5604,6.8326,-3.2722
2008-05-29,3.5784,7.6507,-4.0723
2008-05-28,3.7652,8.6687,-4.9035
2008-05-27,4.7044,9.8946,-5.1902
2008-05-23,6.3937,11.1922,-4.7985
2008-05-22,9.4159,12.3918,-2.9759
2008-05-21,11.2609,13.1358,-1.8748
2008-05-20,13.8227,13.6045,0.2182
2008-05-19,14.5811,13.5499,1.0312
2008-05-16,13.9900,13.2921,0.6979
2008-05-15,13.1624,13.1176,0.0448
2008-05-14,12.0958,13.1064,-1.0106
2008-05-13,12.0767,13.3591,-1.2824
2008-05-12,12.4487,13.6797,-1.2309
2008-05-09,12.6876,13.9874,-1.2998
2008-05-08,14.3657,14.3124,0.0534
2008-05-07,15.3416,14.2990,1.0426
2008-05-06,16.8843,14.0384,2.8460
2008-05-05,15.9921,13.3269,2.6652
2008-05-02,15.7172,12.6606,3.0567
2008-05-01,14.4852,11.8964,2.5887
2008-04-30,13.1662,11.2492,1.9169
2008-04-29,13.7094,10.7700,2.9394
2008-04-28,13.6585,10.0352,3.6234
2008-04-25,12.8421,9.1293,3.7128
2008-04-24,11.4635,8.2011,3.2624
2008-04-23,10.4557,7.3855,3.0702
2008-04-22,9.9224,6.6180,3.3044
2008-04-21,9.5036,5.7919,3.7117
2008-04-18,7.5856,4.8640,2.7216
2008-04-17,4.8073,4.1836,0.6238
2008-04-16,3.7133,4.0276,-0.3143
2008-04-15,2.3495,4.1062,-1.7567
2008-04-14,3.6576,4.5454,-0.8878
2008-04-11,5.8962,4.7673,1.1289
2008-04-10,8.2085,4.4851,3.7233
2008-04-09,8.2180,3.5543,4.6637
2008-04-08,8.7276,2.3884,6.3392
2008-04-07,8.1260,0.8035,7.3224
2008-04-04,6.5272,-1.0271,7.5543
2008-04-03,4.6096,-2.9156,7.5252
2008-04-02,2.2059,-4.7969,7.0028
2008-04-01,-0.7130,-6.5476,5.8347
2008-03-31,-4.6979,-8.0063,3.3084
2008-03-28,-4.8815,-8.8334,3.9519
2008-03-27,-4.2832,-9.8214,5.5382
2008-03-26,-4.5304,-11.2059,6.6755
2008-03-25,-6.3450,-12.8748,6.5298
2008-03-24,-9.7764,-14.5073,4.7309
2008-03-20,-13.6972,-15.6900,1.9929
2008-03-19,-16.4282,-16.1882,-0.2400
2008-03-18,-16.5096,-16.1282,-0.3814
2008-03-17,-19.6641,-16.0329,-3.6313
2008-03-14,-17.8920,-15.1250,-2.7669
2008-03-13,-16.5448,-14.4333,-2.1115
2008-03-12,-17.3683,-13.9055,-3.4629
2008-03-11,-17.4837,-13.0397,-4.4439
2008-03-10,-18.5861,-11.9287,-6.6574
2008-03-07,-14.9090,-10.2644,-4.6446
2008-03-06,-12.0351,-9.1033,-2.9319
2008-03-05,-9.3089,-8.3703,-0.9386
2008-03-04,-8.6833,-8.1356,-0.5477
2008-03-03,-7.0508,-7.9987,0.9479
2008-02-29,-5.3319,-8.2357,2.9038
2008-02-28,-2.9882,-8.9616,5.9735
2008-02-27,-3.7256,-10.4550,6.7294
2008-02-26,-5.8691,-12.1374,6.2683
2008-02-25,-8.6488,-13.7044,5.0556
2008-02-22,-11.1048,-14.9683,3.8635
2008-02-21,-12.1750,-15.9342,3.7592
2008-02-20,-12.2866,-16.8740,4.5874
2008-02-19,-14.0322,-18.0208,3.9886
2008-02-15,-14.9107,-19.0180,4.1073
2008-02-14,-15.9382,-20.0448,4.1066
2008-02-13,-16.9028,-21.0715,4.1686
2008-02-12,-19.7565,-22.1136,2.3571
2008-02-11,-21.2432,-22.7029,1.4597
2008-02-08,-21.8410,-23.0678,1.2269
2008-02-07,-21.4881,-23.3746,1.8865
2008-02-06,-21.2973,-23.8462,2.5489
2008-02-05,-19.6790,-24.4834,4.8044
2008-02-04,-18.3647,-25.6845,7.3198
2008-02-01,-20.9184,-27.5145,6.5960
2008-01-31,-25.3602,-29.1635,3.8033
2008-01-30,-28.9430,-30.1143,1.1713
2008-01-29,-30.7796,-30.4071,-0.3724
2008-01-28,-33.3368,-30.3140,-3.0228
2008-01-25,-35.2667,-29.5583,-5.7084
2008-01-24,-34.8395,-28.1312,-6.7083
2008-01-23,-35.9725,-26.4541,-9.5184
2008-01-22,-35.5239,-24.0745,-11.4494
2008-01-18,-31.5736,-21.2122,-10.3614
2008-01-17,-27.5680,-18.6218,-8.9461
2008-01-16,-22.8750,-16.3853,-6.4897
2008-01-15,-20.6200,-14.7629,-5.8571
2008-01-14,-18.2309,-13.2986,-4.9322
2008-01-11,-18.5105,-12.0656,-6.4450
2008-01-10,-17.0476,-10.4543,-6.5932
2008-01-09,-16.8984,-8.8060,-8.0924
2008-01-08,-15.3219,-6.7829,-8.5390
2008-01-07,-11.1584,-4.6482,-6.5103
2008-01-04,-8.3283,-3.0206,-5.3077
2008-01-03,-4.1315,-1.6937,-2.4378
2008-01-02,-2.3324,-1.0842,-1.2482
2007-12-31,-0.0022,-0.7722,0.7700
2007-12-28,0.8135,-0.9647,1.7782
2007-12-27,0.8113,-1.4092,2.2205
2007-12-26,1.0228,-1.9643,2.9872
2007-12-24,-0.9000,-2.7111,1.8112
2007-12-21,-3.2179,-3.1639,-0.0540
2007-12-20,-4.9088,-3.1504,-1.7583
2007-12-19,-4.5173,-2.7109,-1.8065
2007-12-18,-3.2271,-2.2592,-0.9678
2007-12-17,-1.7348,-2.0173,0.2824
2007-12-14,1.1195,-2.0879,3.2074
2007-12-13,2.5013,-2.8897,5.3911
2007-12-12,2.1454,-4.2375,6.3829
2007-12-11,1.8453,-5.8332,7.6785
2007-12-10,2.3456,-7.7529,10.0985
2007-12-07,-0.9506,-10.2775,9.3269
2007-12-06,-3.9933,-12.6092,8.6159
2007-12-05,-8.0918,-14.7632,6.6714
2007-12-04,-10.9316,-16.4310,5.4995
2007-12-03,-12.1348,-17.8059,5.6711
2007-11-30,-14.4745,-19.2237,4.7491
2007-11-29,-18.1382,-20.4109,2.2727
2007-11-28,-21.3878,-20.9791,-0.4087
2007-11-27,-25.1532,-20.8769,-4.2762
2007-11-26,-25.4400,-19.8079,-5.6322
2007-11-23,-23.2970,-18.3998,-4.8971
2007-11-21,-23.6316,-17.1755,-6.4561
2007-11-20,-21.2785,-15.5615,-5.7170
2007-11-19,-20.3003,-14.1322,-6.1681
2007-11-16,-18.1018,-12.5902,-5.5116
2007-11-15,-17.6257,-11.2123,-6.4133
2007-11-14,-15.9888,-9.6090,-6.3798
2007-11-13,-15.6454,-8.0140,-7.6313
2007-11-12,-16.0455,-6.1062,-9.9393
2007-11-09,-12.0596,-3.6214,-8.4382
2007-11-08,-8.2752,-1.5118,-6.7634
2007-11-07,-5.4698,0.1790,-5.6488
2007-11-06,-1.8962,1.5912,-3.4874
2007-11-05,-1.8535,2.4631,-4.3166
2007-11-02,0.0708,3.5422,-3.4714
2007-11-01,1.7644,4.4100,-2.6457
2007-10-31,4.0235,5.0715,-1.0479
2007-10-30,2.6800,5.3334,-2.6534
2007-10-29,2.7956,5.9968,-3.2012
2007-10-26,1.8883,6.7971,-4.9088
2007-10-25,1.2833,8.0243,-6.7410
2007-10-24,2.6183,9.7095,-7.0913
2007-10-23,4.1335,11.4824,-7.3489
2007-10-22,5.6295,13.3196,-7.6900
2007-10-19,8.8073,15.2421,-6.4348
2007-10-18,13.3155,16.8508,-3.5353
2007-10-17,14.8592,17.7346,-2.8754
2007-10-16,16.4953,18.4534,-1.9581
2007-10-15,18.6196,18.9430,-0.3234
2007-10-12,20.0236,19.0238,0.9998
2007-10-11,20.1915,18.7739,1.4177
2007-10-10,20.8646,18.4194,2.4452
2007-10-09,20.5996,17.8082,2.7914
2007-10-08,19.6888,17.1103,2.5785
2007-10-05,19.5198,16.4657,3.0542
2007-10-04,18.5101,15.7021,2.8080
2007-10-03,18.4539,15.0001,3.4538
2007-10-02,18.4446,14.1367,4.3079
2007-10-01,17.4477,13.0597,4.3880
2007-09-28,15.8798,11.9627,3.9171
2007-09-27,15.7134,10.9834,4.7300
2007-09-26,14.8011,9.8009,5.0002
2007-09-25,14.0282,8.5508,5.4774
2007-09-24,13.6736,7.1815,6.4921
2007-09-21,12.9692,5.5585,7.4107
2007-09-20,11.0649,3.7058,7.3591
2007-09-19,9.1860,1.8660,7.3200
2007-09-18,5.6076,0.0360,5.5716
2007-09-17,1.9006,-1.3569,3.2575
2007-09-14,1.5327,-2.1713,3.7040
2007-09-13,0.2672,-3.0973,3.3645
2007-09-12,-1.3215,-3.9384,2.6169
2007-09-11,-2.0684,-4.5926,2.5242
2007-09-10,-2.9846,-5.2237,2.2390
2007-09-07,-2.0956,-5.7834,3.6878
2007-09-06,-1.1188,-6.7054,5.5866
2007-09-05,-2.4012,-8.1020,5.7008
2007-09-04,-3.3657,-9.5272,6.1615
2007-08-31,-6.2920,-11.0676,4.7756
2007-08-30,-8.3644,-12.2615,3.8971
2007-08-29,-9.2231,-13.2358,4.0127
2007-08-28,-10.8081,-14.2389,3.4308
2007-08-27,-9.4769,-15.0966,5.6197
2007-08-24,-11.1455,-16.5016,5.3560
2007-08-23,-14.3941,-17.8406,3.4465
2007-08-22,-16.6133,-18.7022,2.0889
2007-08-21,-19.3641,-19.2245,-0.1397
2007-08-20,-20.8676,-19.1895,-1.6781
2007-08-17,-22.3233,-18.7700,-3.5533
2007-08-16,-23.8963,-17.8817,-6.0146
2007-08-15,-22.0263,-16.3780,-5.6483
2007-08-14,-18.8539,-14.9660,-3.8879
2007-08-13,-16.5506,-13.9940,-2.5566
2007-08-10,-16.0559,-13.3548,-2.7011
2007-08-09,-15.2644,-12.6796,-2.5848
2007-08-08,-13.9760,-12.0334,-1.9426
2007-08-07,-16.6490,-11.5477,-5.1013
2007-08-06,-17.7028,-10.2724,-7.4304
2007-08-03,-17.8698,-8.4148,-9.4551
2007-08-02,-14.2992,-6.0510,-8.2482
2007-08-01,-13.5190,-3.9889,-9.5301
2007-07-31,-11.6759,-1.6064,-10.0695
2007-07-30,-8.0804,0.9109,-8.9914
2007-07-27,-5.2717,3.1588,-8.4305
2007-07-26,-0.0868,5.2664,-5.3532
2007-07-25,4.1182,6.6047,-2.4865
2007-07-24,5.8179,7.2263,-1.4085
2007-07-23,8.6205,7.5784,1.0421
2007-07-20,8.9639,7.3179,1.6459
2007-07-19,10.0323,6.9064,3.1258
2007-07-18,9.3175,6.1250,3.1925
2007-07-17,8.9732,5.3269,3.6464
2007-07-16,8.0775,4.4153,3.6622
2007-07-13,6.8014,3.4997,3.3017
2007-07-12,4.7703,2.6743,2.0960
2007-07-11,2.5973,2.1503,0.4470
2007-07-10,2.7325,2.0385,0.6940
2007-07-09,3.7451,1.8650,1.8801
2007-07-06,2.7705,1.3950,1.3755
2007-07-05,1.6299,1.0511,0.5788
2007-07-03,0.6635,0.9064,-0.2429
2007-07-02,-0.5257,0.9672,-1.4928
2007-06-29,-1.4819,1.3404,-2.8223
2007-06-28,-1.0437,2.0459,-3.0896
2007-06-27,-0.7095,2.8183,-3.5278
2007-06-26,-0.3367,3.7003,-4.0370
2007-06-25,1.5135,4.7095,-3.1960
2007-06-22,3.3591,5.5085,-2.1494
2007-06-21,5.1752,6.0459,-0.8707
2007-06-20,5.4193,6.2636,-0.8443
2007-06-19,6.6039,6.4746,0.1293
2007-06-18,5.8960,6.4423,-0.5464
2007-06-15,5.1764,6.5789,-1.4025
2007-06-14,3.9933,6.9295,-2.9362
2007-06-13,3.4373,7.6636,-4.2263
2007-06-12,3.4209,8.7202,-5.2993
2007-06-11,5.6583,10.0450,-4.3867
2007-06-08,6.7906,11.1416,-4.3511
2007-06-07,8.2845,12.2294,-3.9449
2007-06-06,11.7967,13.2156,-1.4189
2007-06-05,13.3935,13.5704,-0.1769
2007-06-04,13.8551,13.6146,0.2405
2007-06-01,13.4047,13.5545,-0.1497
2007-05-31,12.9241,13.5919,-0.6677
2007-05-30,12.7051,13.7588,-1.0537
2007-05-29,12.2804,14.0222,-1.7418
2007-05-25,12.7938,14.4577,-1.6639
2007-05-24,13.5053,14.8737,-1.3683
2007-05-23,15.0540,15.2158,-0.1618
2007-05-22,15.3078,15.2562,0.0516
2007-05-21,15.2217,15.2433,-0.0216
2007-05-18,14.7907,15.2487,-0.4580
2007-05-17,14.2647,15.3632,-1.0985
2007-05-16,14.4040,15.6378,-1.2338
2007-05-15,14.2308,15.9462,-1.7154
2007-05-14,15.1213,16.3751,-1.2538
2007-05-11,15.8384,16.6886,-0.8502
2007-05-10,16.2483,16.9011,-0.6528
2007-05-09,17.9994,17.0643,0.9351
2007-05-08,17.8231,16.8305,0.9926
2007-05-07,17.8338,16.5824,1.2514
2007-05-04,17.4088,16.2695,1.1393
2007-05-03,17.0062,15.9847,1.0215
2007-05-02,16.5738,15.7293,0.8445
2007-05-01,16.4396,15.5182,0.9214
2007-04-30,17.0087,15.2878,1.7208
2007-04-27,17.8878,14.8576,3.0301
2007-04-26,17.5584,14.1001,3.4582
2007-04-25,16.8642,13.2355,3.6286
2007-04-24,15.6137,12.3284,3.2853
2007-04-23,15.3189,11.5071,3.8118
2007-04-20,14.6668,10.5541,4.1127
2007-04-19,13.2729,9.5259,3.7470
2007-04-18,12.6876,8.5892,4.0984
2007-04-17,11.5757,7.5646,4.0111
2007-04-16,10.0920,6.5618,3.5302
2007-04-13,8.3721,5.6792,2.6929
2007-04-12,7.6314,5.0060,2.6254
2007-04-11,7.0891,4.3497,2.7394
2007-04-10,7.2031,3.6648,3.5382
2007-04-09,6.2745,2.7803,3.4942
2007-04-05,5.3828,1.9067,3.4761
2007-04-04,4.2530,1.0377,3.2153
2007-04-03,3.1961,0.2339,2.9622
2007-04-02,1.9635,-0.5067,2.4701
2007-03-30,1.7077,-1.1242,2.8319
2007-03-29,1.7321,-1.8322,3.5643
2007-03-28,1.5680,-2.7233,4.2913
2007-03-27,1.8754,-3.7961,5.6715
2007-03-26,1.0818,-5.2140,6.2958
2007-03-23,-0.8520,-6.7879,5.9359
2007-03-22,-3.1664,-8.2719,5.1055
2007-03-21,-5.9144,-9.5482,3.6338
2007-03-20,-9.3868,-10.4567,1.0699
2007-03-19,-11.2285,-10.7242,-0.5043
2007-03-16,-12.5117,-10.5981,-1.9136
2007-03-15,-12.4290,-10.1197,-2.3093
2007-03-14,-12.6854,-9.5424,-3.1430
2007-03-13,-12.3079,-8.7566,-3.5513
2007-03-12,-10.7082,-7.8688,-2.8394
2007-03-09,-11.4278,-7.1590,-4.2688
2007-03-08,-11.7972,-6.0918,-5.7054
2007-03-07,-12.0003,-4.6654,-7.3349
2007-03-06,-11.0750,-2.8317,-8.2433
2007-03-05,-10.0832,-0.7708,-9.3123
2007-03-02,-6.5028,1.5572,-8.0601
2007-03-01,-3.1672,3.5723,-6.7394
2007-02-28,-0.4927,5.2571,-5.7498
2007-02-27,2.5565,6.6945,-4.1380
2007-02-26,7.2033,7.7291,-0.5257
2007-02-23,7.9051,7.8605,0.0446
2007-02-22,8.5004,7.8494,0.6511
2007-02-21,8.6083,7.6866,0.9217
2007-02-20,8.4934,7.4562,1.0373
2007-02-16,8.0146,7.1968,0.8177
2007-02-15,7.7083,6.9924,0.7159
2007-02-14,7.0760,6.8134,0.2626
2007-02-13,6.3198,6.7478,-0.4280
2007-02-12,6.3867,6.8548,-0.4680
2007-02-09,7.4880,6.9718,0.5163
2007-02-08,8.3073,6.8427,1.4646
2007-02-07,8.1885,6.4766,1.7119
2007-02-06,7.7436,6.0486,1.6950
2007-02-05,7.2688,5.6248,1.6440
2007-02-02,6.6600,5.2138,1.4461
2007-02-01,5.6434,4.8523,0.7911
2007-01-31,4.5133,4.6545,-0.1413
2007-01-30,3.7892,4.6899,-0.9007
2007-01-29,3.7690,4.9150,-1.1461
2007-01-26,4.5233,5.2015,-0.6783
2007-01-25,5.2614,5.3711,-0.1097
2007-01-24,5.9518,5.3985,0.5533
2007-01-23,5.0940,5.2602,-0.1662
2007-01-22,5.1611,5.3018,-0.1406
2007-01-19,5.6849,5.3369,0.3480
2007-01-18,5.5020,5.2499,0.2520
2007-01-17,5.6090,5.1869,0.4221
2007-01-16,5.2312,5.0814,0.1498
2007-01-12,4.5427,5.0439,-0.5013
2007-01-11,3.7169,5.1693,-1.4524
2007-01-10,3.3124,5.5323,-2.2200
2007-01-09,3.6612,6.0873,-2.4261
2007-01-08,4.3322,6.6939,-2.3617
2007-01-05,5.0513,7.2843,-2.2330
2007-01-04,6.2142,7.8425,-1.6283
2007-01-03,6.7296,8.2496,-1.5200
2006-12-29,7.4666,8.6296,-1.1630
2006-12-28,8.1256,8.9204,-0.7948
2006-12-27,8.1939,9.1190,-0.9252
2006-12-26,7.9470,9.3503,-1.4034
2006-12-22,8.5283,9.7012,-1.1729
2006-12-21,9.7714,9.9944,-0.2230
2006-12-20,10.4483,10.0502,0.3981
2006-12-19,10.6277,9.9506,0.6770
2006-12-18,10.4964,9.7814,0.7150
2006-12-15,10.4887,9.6026,0.8861
2006-12-14,9.8570,9.3811,0.4759
2006-12-13,9.0703,9.2621,-0.1918
2006-12-12,9.1845,9.3101,-0.1255
2006-12-11,9.3647,9.3414,0.0233
2006-12-08,9.3078,9.3356,-0.0279
2006-12-07,9.4256,9.3426,0.0830
2006-12-06,9.6984,9.3219,0.3766
2006-12-05,9.3345,9.2277,0.1068
2006-12-04,8.5447,9.2010,-0.6563
2006-12-01,7.9867,9.3651,-1.3784
2006-11-30,8.4219,9.7097,-1.2878
2006-11-29,8.4557,10.0316,-1.5759
2006-11-28,8.4930,10.4256,-1.9326
2006-11-27,9.7162,10.9087,-1.1926
2006-11-24,11.6208,11.2069,0.4139
2006-11-22,11.9492,11.1034,0.8458
2006-11-21,11.6712,10.8920,0.7792
2006-11-20,11.4806,10.6972,0.7834
2006-11-17,11.3055,10.5013,0.8041
2006-11-16,10.8463,10.3003,0.5460
2006-11-15,10.2490,10.1638,0.0852
2006-11-14,9.6624,10.1425,-0.4801
2006-11-13,9.1143,10.2626,-1.1483
2006-11-10,9.1781,10.5496,-1.3715
2006-11-09,9.4844,10.8925,-1.4081
2006-11-08,9.9991,11.2445,-1.2454
2006-11-07,9.7582,11.5559,-1.7977
2006-11-06,9.6019,12.0053,-2.4034
2006-11-03,9.5744,12.6062,-3.0318
2006-11-02,10.9762,13.3641,-2.3879
2006-11-01,12.2962,13.9611,-1.6649
2006-10-31,13.7543,14.3773,-0.6230
2006-10-30,14.3839,14.5331,-0.1492
2006-10-27,14.9792,14.5704,0.4088
2006-10-26,15.5813,14.4682,1.1131
2006-10-25,14.9278,14.1899,0.7379
2006-10-24,14.5751,14.0054,0.5697
2006-10-23,14.4056,13.8630,0.5426
2006-10-20,14.0165,13.7273,0.2891
2006-10-19,14.1732,13.6550,0.5181
2006-10-18,14.3340,13.5255,0.8085
2006-10-17,14.4490,13.3234,1.1256
2006-10-16,14.5637,13.0420,1.5217
2006-10-13,13.9881,12.6616,1.3266
2006-10-12,13.4003,12.3299,1.0704
2006-10-11,12.7393,12.0623,0.6769
2006-10-10,13.0216,11.8931,1.1285
2006-10-09,12.8392,11.6110,1.2283
2006-10-06,12.7007,11.3039,1.3968
2006-10-05,12.4482,10.9547,1.4935
2006-10-04,11.5752,10.5813,0.9939
2006-10-03,10.6000,10.3328,0.2672
2006-10-02,10.8395,10.2660,0.5734
2006-09-29,11.2715,10.1227,1.1488
2006-09-28,11.1977,9.8355,1.3622
2006-09-27,10.6321,9.4949,1.1372
2006-09-26,9.9887,9.2106,0.7781
2006-09-25,9.0467,9.0161,0.0306
2006-09-22,8.7289,9.0084,-0.2795
2006-09-21,9.3764,9.0783,0.2981
2006-09-20,9.7355,9.0038,0.7317
2006-09-19,9.3243,8.8209,0.5034
2006-09-18,9.4315,8.6950,0.7364
2006-09-15,9.0707,8.5109,0.5597
2006-09-14,8.6330,8.3710,0.2620
2006-09-13,8.2929,8.3055,-0.0126
2006-09-12,7.5559,8.3086,-0.7527
2006-09-11,7.0216,8.4968,-1.4752
2006-09-08,7.6080,8.8656,-1.2576
2006-09-07,8.3089,9.1800,-0.8711
2006-09-06,9.5816,9.3978,0.1838
2006-09-05,10.4312,9.3518,1.0794
2006-09-01,10.0414,9.0820,0.9594
2006-08-31,9.6257,8.8422,0.7836
2006-08-30,9.6874,8.6463,1.0411
2006-08-29,9.4673,8.3860,1.0813
2006-08-28,9.1596,8.1157,1.0439
2006-08-25,8.8882,7.8547,1.0336
2006-08-24,9.0938,7.5963,1.4975
2006-08-23,9.1250,7.2219,1.9031
2006-08-22,9.3448,6.7462,2.5987
2006-08-21,8.8958,6.0965,2.7994
2006-08-18,8.3257,5.3966,2.9291
2006-08-17,6.9903,4.6644,2.3259
2006-08-16,5.6748,4.0829,1.5919
2006-08-15,4.1220,3.6849,0.4371
2006-08-14,3.0830,3.5756,-0.4926
2006-08-11,3.4806,3.6988,-0.2182
2006-08-10,4.0871,3.7533,0.3338
2006-08-09,4.2856,3.6699,0.6157
2006-08-08,5.0733,3.5160,1.5573
2006-08-07,5.4418,3.1266,2.3152
2006-08-04,5.3962,2.5478,2.8483
2006-08-03,4.8939,1.8358,3.0582
2006-08-02,4.0890,1.0712,3.0178
2006-08-01,3.2934,0.3168,2.9767
2006-07-31,2.8908,-0.4274,3.3183
2006-07-28,1.7505,-1.2570,3.0075
2006-07-27,0.0771,-2.0088,2.0860
2006-07-26,-0.4969,-2.5303,2.0334
2006-07-25,-1.7519,-3.0387,1.2868
2006-07-24,-3.3770,-3.3604,-0.0166
2006-07-21,-4.5907,-3.3562,-1.2344
2006-07-20,-3.9735,-3.0476,-0.9259
2006-07-19,-4.0280,-2.8162,-1.2118
2006-07-18,-5.1264,-2.5132,-2.6132
2006-07-17,-4.1171,-1.8599,-2.2572
2006-07-14,-2.5276,-1.2956,-1.2320
2006-07-13,-0.6362,-0.9876,0.3514
2006-07-12,1.1681,-1.0755,2.2435
2006-07-11,1.7924,-1.6363,3.4287
2006-07-10,1.1549,-2.4935,3.6485
2006-07-07,0.8428,-3.4056,4.2485
2006-07-06,0.6216,-4.4678,5.0893
