timestamp,open,high,low,close,volume,ATR Date,ATR,Boll Date,Boll Mid Band,Boll Upper Band,Boll Lower Band,CCI Date,CCI ,EMA 20 Date,EMA20,MA5 Date,MA5,MA10 Date,MA10,MACD Date,MACD Value,MACD Signal,MACD Hist
5/2/12,1405.5,1405.5,1393.92,1402.3101,3803860000,5/2/12,14.5121,5/2/12,1385.2145,1413.2426,1357.1864,5/2/12,43.3969,5/2/12,1390.509,5/2/12,1401.876,5/2/12,1389.443,5/2/12,3.9915,1.6084,2.3831
5/1/12,1397.86,1415.3199,1395.73,1405.8199,3807950000,5/1/12,14.713,5/1/12,1385.768,1415.5094,1356.0265,5/1/12,68.2042,5/1/12,1389.2668,5/1/12,1399.552,5/1/12,1387.726,5/1/12,3.3569,1.0126,2.3443
4/30/12,1403.26,1403.26,1394,1397.91,3574010000,4/30/12,14.3379,4/30/12,1386.429,1418.4258,1354.4322,4/30/12,30.5017,4/30/12,1387.5243,4/30/12,1392.782,4/30/12,1386.222,4/30/12,2.1408,0.4266,1.7142
4/27/12,1400.1899,1406.64,1397.3101,1403.36,3645830000,4/27/12,14.7208,4/27/12,1386.957,1420.0248,1353.8892,4/27/12,49.5246,4/27/12,1386.4311,4/27/12,1386.588,4/27/12,1383.388,4/27/12,1.3627,-0.002,1.3647
4/26/12,1390.64,1402.09,1387.28,1399.98,4034700000,4/26/12,15.1355,4/26/12,1386.953,1420.0129,1353.8931,4/26/12,20.1535,4/26/12,1384.6491,4/26/12,1381.622,4/26/12,1380.078,4/26/12,-0.205,-0.3432,0.1381
4/25/12,1372.11,1391.37,1372.11,1390.6899,3998430000,4/25/12,15.1605,4/25/12,1387.231,1420.8138,1353.6482,4/25/12,-38.9009,4/25/12,1383.0353,4/25/12,1377.01,4/25/12,1378.837,4/25/12,-1.8589,-0.3777,-1.4812
4/24/12,1366.97,1375.5699,1366.8199,1371.97,3617100000,4/24/12,14.8344,4/24/12,1388.3225,1423.6573,1352.9876,4/24/12,-107.7525,4/24/12,1382.2296,4/24/12,1375.9,4/24/12,1376.639,4/24/12,-2.997,-0.0074,-2.9896
4/23/12,1378.53,1378.53,1358.79,1366.9399,3654860000,4/23/12,15.3024,4/23/12,1390.5495,1427.0754,1354.0236,4/23/12,-124.3577,4/23/12,1383.3095,4/23/12,1379.662,4/23/12,1375.301,4/23/12,-2.4999,0.74,-3.2399
4/20/12,1376.96,1387.4,1376.96,1378.53,3833320000,4/20/12,14.9611,4/20/12,1392.058,1427.0174,1357.0986,4/20/12,-59.5099,4/20/12,1385.0327,4/20/12,1380.188,4/20/12,1376.827,4/20/12,-1.317,1.55,-2.8669
4/19/12,1385.08,1390.46,1370.3,1376.92,4180020000,4/19/12,15.3058,4/19/12,1392.7705,1427.1745,1358.3665,4/19/12,-61.9162,4/19/12,1385.7171,4/19/12,1378.534,4/19/12,1378.782,4/19/12,-0.968,2.2667,-3.2347
4/18/12,1390.78,1390.78,1383.29,1385.14,3463140000,4/18/12,14.9324,4/18/12,1394.069,1427.9382,1360.1998,4/18/12,-20.5874,4/18/12,1386.6432,4/18/12,1380.664,4/18/12,1380.986,4/18/12,-0.3446,3.0754,-3.42
4/17/12,1369.5699,1392.76,1369.5699,1390.78,3456200000,4/17/12,15.5049,4/17/12,1395.088,1429.0475,1361.1284,4/17/12,-22.0314,4/17/12,1386.8014,4/17/12,1377.378,4/17/12,1383.81,4/17/12,-0.3809,3.9304,-4.3113
4/16/12,1370.27,1379.66,1365.38,1369.5699,3574780000,4/16/12,14.9137,4/16/12,1396.0365,1430.5174,1361.5556,4/16/12,-68.9287,4/16/12,1386.3826,4/16/12,1370.94,4/16/12,1386.636,4/16/12,-0.9959,5.0082,-6.0041
4/13/12,1387.61,1387.61,1369.85,1370.26,3631160000,4/13/12,14.9625,4/13/12,1397.7665,1430.1717,1365.3613,4/13/12,-51.3998,4/13/12,1388.1523,4/13/12,1373.466,4/13/12,1390.526,4/13/12,0.3932,6.5093,-6.1161
4/12/12,1368.77,1388.13,1368.77,1387.5699,3618280000,4/12/12,14.7473,4/12/12,1399.3835,1429.2665,1369.5005,4/12/12,-28.7412,4/12/12,1390.0357,4/12/12,1379.03,4/12/12,1393.828,4/12/12,2.0902,8.0383,-5.9481
4/11/12,1358.98,1374.71,1358.98,1368.71,3743040000,4/11/12,14.3878,4/11/12,1399.719,1429.212,1370.226,4/11/12,-79.5435,4/11/12,1390.2953,4/11/12,1381.308,4/11/12,1395.625,4/11/12,2.4633,9.5253,-7.062
4/10/12,1382.1801,1383.01,1357.38,1358.59,4631730000,4/10/12,14.2546,4/10/12,1401.081,1427.0222,1375.1398,4/10/12,-84.7696,4/10/12,1392.5674,4/10/12,1390.242,4/10/12,1400.006,4/10/12,4.824,11.2908,-6.4669
4/9/12,1397.45,1397.45,1378.24,1382.2,3468980000,4/9/12,13.3795,4/9/12,1401.706,1423.846,1379.566,4/9/12,-9.6946,4/9/12,1396.144,4/9/12,1402.332,4/9/12,1405.798,4/9/12,8.7973,12.9075,-4.1102
4/5/12,1398.79,1401.6,1392.92,1398.08,3303740000,4/5/12,12.8826,4/5/12,1401.1395,1425.695,1376.584,4/5/12,35.2559,4/5/12,1397.6118,4/5/12,1407.586,4/5/12,1407.289,4/5/12,11.3368,13.9351,-2.5983
4/4/12,1413.09,1413.09,1394.09,1398.96,3938290000,4/4/12,13.2059,4/4/12,1399.531,1428.496,1370.566,4/4/12,53.9685,4/4/12,1397.5625,4/4/12,1408.626,4/4/12,1406.759,4/4/12,12.7964,14.5847,-1.7882
4/3/12,1418.98,1419,1404.62,1413.38,3822090000,4/3/12,12.7379,4/3/12,1397.2145,1432.6741,1361.7549,4/3/12,92.4733,4/3/12,1397.4154,4/3/12,1409.942,4/3/12,1407.152,4/3/12,14.3837,15.0317,-0.648
4/2/12,1408.47,1422.38,1404.46,1419.04,3572010000,4/2/12,12.6085,4/2/12,1393.7135,1435.3807,1352.0463,4/2/12,109.049,4/2/12,1395.7349,4/2/12,1409.77,4/2/12,1406.366,4/2/12,14.7322,15.1937,-0.4616
3/30/12,1403.3101,1410.89,1401.42,1408.47,3676890000,3/30/12,12.1999,3/30/12,1390.978,1432.8183,1349.1377,3/30/12,88.5114,3/30/12,1393.2817,3/30/12,1409.264,3/30/12,1405.437,3/30/12,14.3863,15.3091,-0.9228
3/29/12,1405.39,1405.39,1391.5601,1403.28,3832000000,3/29/12,12.4099,3/29/12,1389.036,1431.0536,1347.0184,3/29/12,71.2742,3/29/12,1391.683,3/29/12,1406.992,3/29/12,1405.007,3/29/12,14.8119,15.5398,-0.7279
3/28/12,1412.52,1413.65,1397.2,1405.54,3892800000,3/28/12,12.2891,3/28/12,1387.5765,1429.5415,1345.6115,3/28/12,96.1605,3/28/12,1390.4622,3/28/12,1404.892,3/28/12,1404.939,3/28/12,15.6681,15.7218,-0.0537
3/27/12,1416.55,1419.15,1411.95,1412.52,3513640000,3/27/12,11.969,3/27/12,1385.5835,1427.7323,1343.4347,3/27/12,137.7969,3/27/12,1388.8751,3/27/12,1404.362,3/27/12,1403.813,3/27/12,16.3029,15.7352,0.5677
3/26/12,1397.11,1416.58,1397.11,1416.51,3576950000,3/26/12,12.3358,3/26/12,1383.5665,1424.1998,1342.9332,3/26/12,137.7772,3/26/12,1386.3862,3/26/12,1402.962,3/26/12,1402.156,3/26/12,16.1653,15.5933,0.572
3/23/12,1392.78,1399.1801,1386.87,1397.11,3472950000,3/23/12,11.7871,3/23/12,1381.1205,1419.3452,1342.8958,3/23/12,91.9274,3/23/12,1383.2152,3/23/12,1401.61,3/23/12,1397.614,3/23/12,15.3483,15.4503,-0.102
3/22/12,1402.89,1402.89,1388.73,1392.78,3740590000,3/22/12,11.7468,3/22/12,1379.552,1417.5976,1341.5064,3/22/12,103.3859,3/22/12,1381.7526,3/22/12,1403.022,3/22/12,1394.99,3/22/12,16.0576,15.4758,0.5818
3/21/12,1405.52,1407.75,1400.64,1402.89,3573590000,3/21/12,11.5612,3/21/12,1378.086,1416.2392,1339.9328,3/21/12,151.2416,3/21/12,1380.5919,3/21/12,1404.986,3/21/12,1392.303,3/21/12,17.1701,15.3303,1.8398
3/20/12,1409.59,1409.59,1397.6801,1405.52,3695280000,3/20/12,11.9036,3/20/12,1375.8245,1413.1823,1338.4667,3/20/12,170.2009,3/20/12,1378.2447,3/20/12,1403.264,3/20/12,1387.277,3/20/12,17.311,14.8704,2.4406
3/19/12,1404.17,1414,1402.4301,1409.75,3932570000,3/19/12,11.8908,3/19/12,1373.659,1408.8379,1338.4801,3/19/12,212.5812,3/19/12,1375.3736,3/19/12,1401.35,3/19/12,1381.061,3/19/12,16.9712,14.2603,2.711
3/16/12,1402.55,1405.88,1401.47,1404.17,5163950000,3/16/12,11.9155,3/16/12,1371.233,1402.6081,1339.8579,3/16/12,214.3571,3/16/12,1371.755,3/16/12,1393.618,3/16/12,1376.519,3/16/12,15.86,13.5825,2.2775
3/15/12,1394.17,1402.63,1392.78,1402.6,4271650000,3/15/12,12.4928,3/15/12,1368.9265,1396.8721,1340.9809,3/15/12,208.6333,3/15/12,1368.3429,3/15/12,1386.958,3/15/12,1373.065,3/15/12,14.7792,13.0131,1.7661
3/14/12,1395.95,1399.42,1389.97,1394.28,4502280000,3/14/12,12.6961,3/14/12,1365.958,1391.4725,1340.4435,3/14/12,196.6089,3/14/12,1364.7369,3/14/12,1379.62,3/14/12,1370.214,3/14/12,13.3445,12.5716,0.7729
3/13/12,1371.92,1396.13,1371.92,1395.95,4386470000,3/13/12,12.9458,3/13/12,1363.769,1386.5546,1340.9834,3/13/12,173.4866,3/13/12,1361.6271,3/13/12,1371.29,3/13/12,1367.354,3/13/12,12.1664,12.3784,-0.212
3/12/12,1370.78,1373.04,1366.6899,1371.09,3081870000,3/12/12,12.0155,3/12/12,1361.56,1379.4859,1343.6341,3/12/12,93.4218,3/12/12,1358.0142,3/12/12,1360.772,3/12/12,1364.977,3/12/12,10.3157,12.4314,-2.1157
3/9/12,1365.97,1374.76,1365.97,1370.87,3639470000,3/9/12,12.4513,3/9/12,1360.1375,1379.2862,1340.9888,3/9/12,100.1574,3/9/12,1356.6378,3/9/12,1359.42,3/9/12,1364.627,3/9/12,10.3347,12.9603,-2.6256
3/8/12,1352.65,1368.72,1352.65,1365.91,3543060000,3/8/12,12.7283,3/8/12,1359.1915,1377.9921,1340.3909,3/8/12,66.6944,3/8/12,1355.1397,3/8/12,1359.172,3/8/12,1364.114,3/8/12,10.231,13.6167,-3.3858
3/7/12,1343.39,1354.85,1343.39,1352.63,3580380000,3/7/12,12.4697,3/7/12,1358.394,1377.3396,1339.4484,3/7/12,14.8546,3/7/12,1354.0059,3/7/12,1360.808,3/7/12,1363.869,3/7/12,10.4548,14.4632,-4.0084
3/6/12,1363.63,1363.63,1340.03,1343.36,4191060000,3/6/12,12.5451,3/6/12,1358.115,1377.5499,1338.68,3/6/12,13.5994,3/6/12,1354.1508,3/6/12,1363.418,3/6/12,1364.372,3/6/12,11.9406,15.4652,-3.5247
3/5/12,1369.59,1369.59,1359.13,1364.33,3429480000,3/5/12,11.6409,3/5/12,1358.1635,1377.4552,1338.8718,3/5/12,77.5161,3/5/12,1355.2867,3/5/12,1369.182,3/5/12,1366.257,3/5/12,14.6071,16.3464,-1.7393
3/2/12,1374.09,1374.53,1366.42,1369.63,3283490000,3/2/12,11.7287,3/2/12,1357.192,1377.0911,1337.2929,3/2/12,103.393,3/2/12,1354.3347,3/2/12,1369.834,3/2/12,1365.947,3/2/12,15.663,16.7812,-1.1182
3/1/12,1365.9,1376.17,1365.9,1374.09,3919240000,3/1/12,12.007,3/1/12,1354.9875,1378.3534,1331.6216,3/1/12,114.9489,3/1/12,1352.7247,3/1/12,1369.056,3/1/12,1364.788,3/1/12,16.2433,17.0608,-0.8175
2/29/12,1372.2,1378.04,1363.8101,1365.6801,4482370000,2/29/12,12.1237,2/29/12,1352.4875,1377.7643,1327.2107,2/29/12,109.4192,2/29/12,1350.4757,2/29/12,1366.93,2/29/12,1361.702,2/29/12,16.2935,17.2652,-0.9716
2/28/12,1367.5601,1373.09,1365.97,1372.1801,3579120000,2/28/12,11.9617,2/28/12,1349.824,1379.7735,1319.8745,2/28/12,117.9159,2/28/12,1348.8753,2/28/12,1365.326,2/28/12,1360.184,2/28/12,16.977,17.5081,-0.5311
2/27/12,1365.2,1371.9399,1354.92,1367.59,3648890000,2/27/12,12.3341,2/27/12,1346.8655,1379.0067,1314.7243,2/27/12,104.4688,2/27/12,1346.4221,2/27/12,1363.332,2/27/12,1358.143,2/27/12,16.9405,17.6409,-0.7004
2/24/12,1363.46,1368.92,1363.46,1365.74,3505360000,2/24/12,11.9737,2/24/12,1344.3025,1377.5795,1311.0255,2/24/12,114.7536,2/24/12,1344.1939,2/24/12,1362.06,2/24/12,1355.648,2/24/12,17.1149,17.816,-0.7011
2/23/12,1357.53,1364.24,1352.28,1363.46,3786450000,2/23/12,12.4747,2/23/12,1341.937,1375.507,1308.367,2/23/12,103.0663,2/23/12,1341.9259,2/23/12,1360.52,2/23/12,1354.269,2/23/12,17.2769,17.9912,-0.7143
2/22/12,1362.11,1362.7,1355.53,1357.66,3633710000,2/22/12,12.5143,2/22/12,1340.067,1372.7889,1307.3451,2/22/12,106.6178,2/22/12,1339.6592,2/22/12,1356.474,2/22/12,1352.919,2/22/12,17.4645,18.1698,-0.7052
2/21/12,1361.22,1367.76,1358.11,1362.21,3795200000,2/21/12,12.9254,2/21/12,1337.9165,1371.3758,1304.4572,2/21/12,128.1813,2/21/12,1337.7644,2/21/12,1355.042,2/21/12,1351.858,2/21/12,18.0406,18.3461,-0.3056
2/17/12,1358.0601,1363.4,1357.24,1361.23,3717640000,2/17/12,13.1774,2/17/12,1335.606,1368.4116,1302.8004,2/17/12,131.7275,2/17/12,1335.1911,2/17/12,1352.954,2/17/12,1350.07,2/17/12,18.0501,18.4225,-0.3724
2/16/12,1342.61,1359.02,1341.22,1358.04,4108880000,2/16/12,13.7172,2/16/12,1333.3135,1365.026,1301.601,2/16/12,115.2754,2/16/12,1332.4502,2/16/12,1349.236,2/16/12,1348.437,2/16/12,17.8995,18.5156,-0.6161
2/15/12,1350.52,1355.87,1340.8,1343.23,4080340000,2/15/12,13.4031,2/15/12,1331.1365,1361.7181,1300.5549,2/15/12,103.4622,2/15/12,1329.7566,2/15/12,1348.018,2/15/12,1345.187,2/15/12,17.7717,18.6696,-0.898
2/14/12,1351.3,1351.3,1340.83,1350.5,3889520000,2/14/12,13.2749,2/14/12,1329.377,1361.0044,1297.7496,2/14/12,113.0966,2/14/12,1328.3383,2/14/12,1349.364,2/14/12,1343.273,2/14/12,18.858,18.8941,-0.0362
2/13/12,1343.0601,1353.35,1343.0601,1351.77,3618040000,2/13/12,13.4545,2/13/12,1326.5355,1360.2068,1292.8642,2/13/12,122.9836,2/13/12,1326.0055,2/13/12,1348.674,2/13/12,1339.464,2/13/12,19.23,18.9032,0.3268
2/10/12,1351.21,1351.21,1337.35,1342.64,3877580000,2/10/12,13.6656,2/10/12,1323.4015,1358.7221,1288.0809,2/10/12,110.658,2/10/12,1323.2934,2/10/12,1347.186,2/10/12,1335.588,2/10/12,19.2958,18.8215,0.4743
2/9/12,1349.97,1354.3199,1344.63,1351.95,4209890000,2/9/12,13.5938,2/9/12,1321.0445,1357.1969,1284.8921,2/9/12,134.9984,2/9/12,1321.2569,2/9/12,1347.638,2/9/12,1332.957,2/9/12,20.0287,18.7029,1.3259
2/8/12,1347.04,1351,1341.95,1349.96,4096730000,2/8/12,13.894,2/8/12,1318.071,1353.3384,1282.8036,2/8/12,136.5698,2/8/12,1318.0261,2/8/12,1342.356,2/8/12,1329.605,2/8/12,19.725,18.3714,1.3536
2/7/12,1344.33,1349.24,1335.92,1347.05,3742460000,2/7/12,14.2667,2/7/12,1315.177,1348.9707,1281.3833,2/7/12,135.8915,2/7/12,1314.6646,2/7/12,1337.182,2/7/12,1327.215,2/7/12,19.253,18.033,1.22
2/6/12,1344.3199,1344.36,1337.52,1344.33,3379700000,2/6/12,14.3395,2/6/12,1311.8595,1345.5128,1278.2062,2/6/12,139.9538,2/6/12,1311.2557,2/6/12,1330.254,2/6/12,1323.975,2/6/12,18.6668,17.728,0.9387
2/3/12,1326.21,1345.34,1326.21,1344.9,4608550000,2/3/12,14.8748,2/3/12,1308.5335,1341.8397,1275.2273,2/3/12,139.6448,2/3/12,1307.7741,2/3/12,1323.99,2/3/12,1321.142,2/3/12,17.924,17.4933,0.4307
2/2/12,1324.24,1329.1899,1321.5699,1325.54,4120920000,2/2/12,14.496,2/2/12,1305.3415,1336.2446,1274.4384,2/2/12,108.1809,2/2/12,1303.8662,2/2/12,1318.276,2/2/12,1318.19,2/2/12,16.6572,17.3857,-0.7285
2/1/12,1312.45,1330.52,1312.45,1324.09,4504360000,2/1/12,15.0249,2/1/12,1302.9295,1334.6691,1271.19,2/1/12,103.4639,2/1/12,1301.5847,2/1/12,1316.854,2/1/12,1317.086,2/1/12,16.7692,17.5678,-0.7986
1/31/12,1313.53,1321.41,1306.6899,1312.41,4235550000,1/31/12,14.7876,1/31/12,1300.578,1332.665,1268.491,1/31/12,85.6536,1/31/12,1299.2157,1/31/12,1317.248,1/31/12,1315.481,1/31/12,16.8159,17.7675,-0.9516
1/30/12,1316.16,1316.16,1300.49,1313.01,3659010000,1/30/12,14.7928,1/30/12,1297.8375,1334.4566,1261.2185,1/30/12,81.6433,1/30/12,1297.8269,1/30/12,1317.696,1/30/12,1313.607,1/30/12,17.8201,18.0053,-0.1852
1/27/12,1318.25,1320.0601,1311.72,1316.33,4007380000,1/27/12,14.7122,1/27/12,1295.338,1334.2273,1256.4487,1/27/12,100.9742,1/27/12,1296.2286,1/27/12,1318.294,1/27/12,1311.215,1/27/12,18.7816,18.0516,0.73
1/26/12,1326.28,1333.47,1313.6,1318.4301,4522070000,1/26/12,15.2024,1/26/12,1292.0035,1334.3996,1249.6074,1/26/12,120.426,1/26/12,1294.1127,1/26/12,1318.104,1/26/12,1309.132,1/26/12,19.3976,17.8692,1.5284
1/25/12,1314.4,1328.3,1307.65,1326.0601,4410910000,1/25/12,14.8433,1/25/12,1289.3535,1331.4355,1247.2715,1/25/12,126.0897,1/25/12,1291.553,1/25/12,1317.318,1/25/12,1306.537,1/25/12,19.6878,17.487,2.2008
1/24/12,1315.96,1315.96,1306.0601,1314.65,3693560000,1/24/12,14.3967,1/24/12,1286.317,1326.0658,1246.5682,1/24/12,115.7514,1/24/12,1287.9207,1/24/12,1313.714,1/24/12,1303.139,1/24/12,18.995,16.9369,2.0581
1/23/12,1315.29,1322.28,1309.89,1316,3770910000,1/23/12,14.7395,1/23/12,1283.2845,1323.1782,1243.3908,1/23/12,135.4074,1/23/12,1285.107,1/23/12,1309.518,1/23/12,1299.744,1/23/12,18.9962,16.4223,2.5739
1/20/12,1314.49,1315.38,1309.17,1315.38,3912620000,1/20/12,14.9202,1/20/12,1279.6705,1320.1461,1239.1949,1/20/12,142.4214,1/20/12,1281.8551,1/20/12,1304.136,1/20/12,1295.925,1/20/12,18.5839,15.7789,2.8051
1/19/12,1308.0699,1315.49,1308.0699,1314.5,4465890000,1/19/12,15.5903,1/19/12,1275.9665,1316.2508,1235.6823,1/19/12,157.3887,1/19/12,1278.3262,1/19/12,1300.16,1/19/12,1292.493,1/19/12,17.8506,15.0776,2.773
1/18/12,1293.65,1308.11,1290.99,1308.04,4096160000,1/18/12,16.2164,1/18/12,1270.509,1317.4564,1223.5616,1/18/12,143.2246,1/18/12,1274.5184,1/18/12,1295.756,1/18/12,1288.773,1/18/12,16.7445,14.3843,2.3602
1/17/12,1290.22,1303,1290.22,1293.67,4010490000,1/17/12,16.1469,1/17/12,1266.09,1314.6838,1217.4962,1/17/12,134.1083,1/17/12,1270.9899,1/17/12,1292.564,1/17/12,1285.675,1/17/12,15.7469,13.7943,1.9526
1/13/12,1294.8199,1294.8199,1277.58,1289.09,3692370000,1/13/12,16.319,1/13/12,1262.194,1313.7239,1210.6641,1/13/12,115.6508,1/13/12,1268.6025,1/13/12,1289.97,1/13/12,1282.068,1/13/12,15.7078,13.3061,2.4016
1/12/12,1292.48,1296.8199,1285.77,1295.5,4019890000,1/12/12,16.1958,1/12/12,1258.3305,1312.7222,1203.9388,1/12/12,143.7093,1/12/12,1266.4459,1/12/12,1287.714,1/12/12,1279.461,1/12/12,15.8956,12.7057,3.1899
1/11/12,1292.02,1293.8,1285.41,1292.48,3968120000,1/11/12,16.5917,1/11/12,1254.842,1308.1901,1201.4939,1/11/12,142.6915,1/11/12,1263.3876,1/11/12,1284.826,1/11/12,1274.875,1/11/12,15.2515,11.9083,3.3432
1/10/12,1280.77,1296.46,1280.77,1292.08,4221960000,1/10/12,17.2226,1/10/12,1252.0415,1303.0203,1201.0628,1/10/12,143.0638,1/10/12,1260.3252,1/10/12,1281.79,1/10/12,1272.17,1/10/12,14.515,11.0725,3.4426
1/9/12,1277.83,1281.99,1274.55,1280.7,3371600000,1/9/12,17.3351,1/9/12,1250.197,1297.8057,1202.5883,1/9/12,111.6067,1/9/12,1256.9826,1/9/12,1278.786,1/9/12,1269.495,1/9/12,13.4046,10.2118,3.1928
1/6/12,1280.9301,1281.84,1273.34,1277.8101,3656830000,1/6/12,18.0962,1/6/12,1247.8795,1293.8061,1201.953,1/6/12,109.5724,1/6/12,1254.486,1/6/12,1274.166,1/6/12,1266.825,1/6/12,12.9511,9.4136,3.5375
1/5/12,1277.3,1283.05,1265.26,1281.0601,4315950000,1/5/12,18.8344,1/5/12,1247.0395,1291.331,1202.748,1/5/12,110.0486,1/5/12,1252.0309,1/5/12,1271.208,1/5/12,1263.416,1/5/12,12.4781,8.5293,3.9488
1/4/12,1277.03,1278.73,1268.1,1277.3,3592580000,1/4/12,18.9148,1/4/12,1245.91,1287.7584,1204.0616,1/4/12,111.1924,1/4/12,1248.9752,1/4/12,1264.924,1/4/12,1259.44,1/4/12,11.3619,7.542,3.8199
1/3/12,1258.86,1284.62,1258.86,1277.0601,3943710000,1/3/12,19.552,1/3/12,1244.899,1284.5864,1205.2116,1/3/12,116.3428,1/3/12,1245.9936,1/3/12,1262.55,1/3/12,1252.245,1/3/12,10.1549,6.5871,3.5678
12/30/11,1262.8199,1264.12,1257.46,1257.6,2271850000,12/30/11,18.9776,12/30/11,1243.26,1280.1049,1206.415,12/30/11,86.3183,12/30/11,1242.7234,12/30/11,1260.204,12/30/11,1246.505,12/30/11,8.491,5.6951,2.7958
12/29/11,1249.75,1263.54,1249.75,1263.02,2278130000,12/29/11,19.9251,12/29/11,1242.609,1278.873,1206.345,12/29/11,86.6273,12/29/11,1241.1575,12/29/11,1259.484,12/29/11,1242.32,12/29/11,8.2251,4.9962,3.2289
12/28/11,1265.38,1265.85,1248.64,1249.64,2349980000,12/28/11,20.3885,12/28/11,1241.806,1276.9195,1206.6924,12/28/11,75.4343,12/28/11,1238.8562,12/28/11,1255.624,12/28/11,1237.2,12/28/11,7.2143,4.1889,3.0253
12/27/11,1265.02,1269.37,1262.3,1265.4301,2130590000,12/27/11,20.6331,12/27/11,1239.0835,1279.4028,1198.7641,12/27/11,107.642,12/27/11,1237.721,12/27/11,1253.956,12/27/11,1234.809,12/27/11,7.1815,3.4326,3.7489
12/23/11,1254,1265.42,1254,1265.33,2233830000,12/23/11,21.6764,12/23/11,1235.4395,1278.6457,1192.2332,12/23/11,97.4606,12/23/11,1234.8043,12/23/11,1241.94,12/23/11,1231.913,12/23/11,5.4274,2.4954,2.932
12/22/11,1243.72,1255.22,1243.72,1254,3492250000,12/22/11,22.4653,12/22/11,1230.1065,1282.5759,1177.6371,12/22/11,70.48,12/22/11,1231.591,12/22/11,1232.806,12/22/11,1230.899,12/22/11,3.1199,1.7624,1.3575
12/21/11,1241.25,1245.09,1229.51,1243.72,2959020000,12/21/11,23.3088,12/21/11,1225.496,1284.549,1166.443,12/21/11,36.5199,12/21/11,1229.2322,12/21/11,1225.156,12/21/11,1228.934,12/21/11,1.2828,1.423,-0.1402
12/20/11,1205.72,1242.8199,1205.72,1241.3,4055590000,12/20/11,23.9033,12/20/11,1222.712,1283.296,1162.128,12/20/11,4.2221,12/20/11,1227.7072,12/20/11,1218.776,12/20/11,1230.663,12/20/11,-0.0339,1.4581,-1.4919
12/19/11,1219.74,1224.5699,1202.37,1205.35,3659820000,12/19/11,22.8597,12/19/11,1220.296,1281.5722,1159.0198,12/19/11,-53.316,12/19/11,1226.2764,12/19/11,1215.662,12/19/11,1232.38,12/19/11,-1.4676,1.831,-3.2987
12/16/11,1216.09,1231.04,1215.2,1219.66,5345800000,12/16/11,22.9105,12/16/11,1220.811,1281.7482,1159.8737,12/16/11,-25.2521,12/16/11,1228.4791,12/16/11,1221.886,12/16/11,1237.553,12/16/11,0.3842,2.6557,-2.2715
12/15/11,1212.12,1225.6,1212.12,1215.75,3810340000,12/15/11,23.4544,12/15/11,1220.6345,1281.6045,1159.6645,12/15/11,-39.9516,12/15/11,1229.4075,12/15/11,1228.992,12/15/11,1240.015,12/15/11,1.2851,3.2236,-1.9385
12/14/11,1225.73,1225.73,1209.47,1211.8199,4298290000,12/14/11,24.1986,12/14/11,1221.6925,1283.0201,1160.3649,12/14/11,-48.7733,12/14/11,1230.8451,12/14/11,1232.712,12/14/11,1242.898,12/14/11,2.8144,3.7082,-0.8938
12/13/11,1236.83,1249.86,1219.4301,1225.73,4121570000,12/13/11,24.8092,12/13/11,1223.992,1287.0897,1160.8943,12/13/11,-2.9443,12/13/11,1232.8477,12/13/11,1242.55,12/13/11,1246.412,12/13/11,5.1256,3.9317,1.1939
12/12/11,1255.05,1255.05,1227.25,1236.47,3600570000,12/12/11,24.3769,12/12/11,1225.2945,1289.5469,1161.0421,12/12/11,17.1799,12/12/11,1233.597,12/12/11,1249.098,12/12/11,1243.358,12/12/11,6.5847,3.6332,2.9515
12/9/11,1234.48,1258.25,1234.48,1255.1899,3830610000,12/9/11,24.1028,12/9/11,1226.6635,1292.9447,1160.3823,12/9/11,39.5349,12/9/11,1233.2945,12/9/11,1253.22,12/9/11,1238.966,12/9/11,7.2577,2.8953,4.3624
12/8/11,1260.87,1260.87,1231.47,1234.35,4298370000,12/8/11,24.1184,12/8/11,1225.889,1291.1733,1160.6047,12/8/11,17.0402,12/8/11,1230.9898,12/8/11,1251.038,12/8/11,1229.314,12/8/11,6.1051,1.8047,4.3004
12/7/11,1258.14,1267.0601,1244.8,1261.01,4160540000,12/7/11,23.7013,12/7/11,1225.6265,1290.8147,1160.4383,12/7/11,59.9087,12/7/11,1230.6361,12/7/11,1253.084,12/7/11,1222.058,12/7/11,6.667,0.7296,5.9374
12/6/11,1257.1899,1266.03,1253.03,1258.47,3734230000,12/6/11,23.8122,12/6/11,1226.372,1293.4747,1159.2693,12/6/11,67.5099,12/6/11,1227.4388,12/6/11,1250.274,12/6/11,1214.761,12/6/11,4.5729,-0.7548,5.3276
12/5/11,1244.33,1266.73,1244.33,1257.08,4148060000,12/5/11,24.6439,12/5/11,1226.5045,1293.8701,1159.1389,12/5/11,60.189,12/5/11,1224.1724,12/5/11,1237.618,12/5/11,1208.212,12/5/11,2.092,-2.0867,4.1787
12/2/11,1246.03,1260.08,1243.35,1244.28,4144310000,12/2/11,24.8127,12/2/11,1226.312,1293.3483,1159.2757,12/2/11,44.0574,12/2/11,1220.7084,12/2/11,1224.712,12/2/11,1204.069,12/2/11,-0.9634,-3.1313,2.168
12/1/11,1246.91,1251.09,1239.73,1244.58,3818680000,12/1/11,25.4344,12/1/11,1227.1555,1295.4869,1158.8241,12/1/11,35.2034,12/1/11,1218.2272,12/1/11,1207.59,12/1/11,1201.254,12/1/11,-3.5459,-3.6733,0.1275
