timestamp,close,open,high,low,volume,ATR,Boll Mid Band,Boll Upper Band,Boll Lower Band,CCI ,EMA20,MA5,MA10,MACD Value,MACD Signal,MACD Hist,MOM 6,MOM12,ROC,SlowK,SlowD,WVAD,TNX close
4/29/09,873.64,856.85,882.06,856.85,6101620000,22.7855,846.919,880.7258,813.1122,119.0339,843.513,860.892,856.538,16.7374,17.0877,-0.3503,-3.13,-517.2999,-0.357,68.1271,69.0769,-15.2453,3.096
4/28/09,855.16,854.48,864.48,847.12,6328000000,22.469,843.1305,880.8644,805.3966,80.2709,840.3418,854.874,854.38,16.0318,17.1753,-1.1435,-52.95,-541.21,-5.8308,70.02,65.6224,-33.6734,3.002
4/27/09,857.51,862.82,868.83,854.65,5613460000,22.862,839.749,884.1049,795.3931,96.8442,838.7819,853.858,853.014,16.7795,17.4612,-0.6817,-39.27,-540.33,-4.379,69.0837,57.0956,-29.6563,2.921
4/24/09,866.23,853.91,871.8,853.91,7114440000,23.5299,837.6705,882.3969,792.9441,110.1814,836.8106,848.834,853.136,17.2505,17.6316,-0.3811,-88.82,-522.59,-9.3,57.7634,43.1684,-15.3847,2.996
4/23/09,851.92,844.62,852.87,835.45,6563100000,23.8106,836.002,878.79,793.214,72.1167,833.7138,849.508,852.169,16.713,17.7269,-1.0139,-133.48,-528.0101,-13.5458,44.4399,38.6458,-38.8053,2.927
4/22/09,843.55,847.26,861.78,840.57,7327860000,24.3022,834.1,877.2688,790.9312,79.6495,831.7973,852.184,849.493,17.2408,17.9803,-0.7395,-97,-532.39,-10.3131,27.3019,43.0153,-52.5041,2.964
4/21/09,850.08,831.25,850.09,826.83,7436490000,24.5401,832.2285,876.8183,787.6387,69.7786,830.5602,853.886,846.693,18.5159,18.1652,0.3507,-96.35,-538.09,-10.1804,44.1957,61.4571,-27.6785,2.902
4/20/09,832.39,868.27,868.27,832.39,6973960000,24.6385,830.8705,874.8531,786.8879,76.1379,828.5055,852.17,845.233,19.2092,18.0775,1.1317,-75.45,-557.9399,-8.3109,57.5482,70.8493,-46.8422,2.843
4/17/09,869.6,865.18,875.63,860.87,7352010000,23.6715,827.678,879.3525,776.0035,118.737,828.0966,857.438,846.244,21.6159,17.7946,3.8213,-128.41,-495.9601,-12.8666,82.6274,75.9117,-6.2931,2.93
4/16/09,865.3,854.54,870.35,847.04,6598670000,24.357,823.4,874.6486,772.1514,110.0782,823.7278,854.83,842.722,20.5846,16.8393,3.7453,-138.05,-499.41,-13.7589,72.3723,75.2741,-5.5776,2.83
4/15/09,852.06,839.44,852.93,835.58,6241100000,24.4375,819.8525,868.7783,770.9267,92.8899,819.3518,846.802,837.3,19.4068,15.903,3.5038,-47.16,-482.3701,-5.2445,72.7355,75.8352,-14.497,2.759
4/14/09,841.5,856.88,856.88,840.25,7569840000,24.9827,816.1555,865.9543,766.3567,95.4115,815.9089,839.5,831.881,18.9692,15.027,3.9421,-68.42,-486.8199,-7.5193,80.7144,72.1587,-26.9941,2.786
4/13/09,858.73,855.33,864.31,845.35,6434890000,25.4829,811.775,867.0026,756.5473,114.5733,813.215,838.296,826.484,19.2099,14.0415,5.1684,-126.21,-474.1,-12.814,74.0556,64.1073,-6.6036,2.845
4/9/09,856.56,829.29,856.91,829.29,7600710000,25.9847,806.666,862.4754,750.8566,110.3653,808.424,835.05,822.205,17.4835,12.7494,4.7341,-139.67,-503.9901,-14.0199,61.706,65.0613,-0.4137,2.926
4/8/09,825.16,816.76,828.42,814.84,5938460000,25.5412,801.375,857.3247,745.4252,81.5636,803.3571,830.614,819.835,15.2465,11.5659,3.6806,-231.73,-529.33,-21.9257,56.5604,73.5976,-25.7524,2.847
4/7/09,815.55,834.12,834.12,814.53,5155580000,26.4613,796.185,860.9149,731.455,85.44,801.062,827.798,818.707,15.3667,10.6457,4.721,-283.68,-549.9901,-25.8072,76.9176,81.0794,-37.8542,2.909
4/6/09,835.48,839.75,839.75,822.79,6210000000,26.8853,791.3875,863.4705,719.3045,110.9113,799.537,824.262,817.764,16.275,9.4655,6.8095,-278.8,-537.0601,-25.0206,87.3147,74.9637,-12.6673,2.939
4/3/09,842.5,835.13,842.5,826.7,5855640000,27.4372,783.44,868.2511,698.6289,128.5201,795.7535,814.672,816.508,15.1684,7.7631,7.4053,-318.5601,-527.9,-27.437,79.0061,57.7807,-3.2504,2.907
4/2/09,834.38,814.53,845.61,814.53,7542810000,28.3324,775.484,866.2833,684.6847,129.8732,790.8328,809.36,809.112,12.8206,5.9118,6.9088,-331.98,-534.9301,-28.4629,58.5704,44.8231,-11.737,2.752
4/1/09,811.08,793.59,813.62,783.32,6034140000,27.8557,767.8925,863.0113,672.7737,82.5189,786.2489,809.056,804.078,10.4642,4.1846,6.2796,-295.34,-556.45,-26.6933,35.7658,45.9945,-24.1935,2.658
3/31/09,797.87,790.88,810.48,790.88,6089100000,27.6676,762.982,858.8131,667.1509,78.6921,783.6351,809.616,802.405,9.6768,2.6147,7.0621,-415.4,-572.3101,-34.2381,40.1332,61.8992,-29.6989,2.685
3/30/09,787.53,809.07,809.07,779.81,5912660000,28.0305,757.905,856.5232,659.2868,64.0705,782.1367,811.266,800.43,9.8759,0.8492,9.0268,-421.65,-535.1699,-34.8707,62.0845,76.1112,-38.1516,2.714
3/27/09,815.94,828.68,828.68,813.43,5600210000,27.4075,753.5695,854.2004,652.9386,110.9538,781.5689,818.344,797.066,11.0393,-1.4075,12.4469,-369.93,-499.28,-31.1948,83.4799,82.9579,-11.0865,2.761
3/26/09,832.86,814.06,832.98,814.06,6992960000,28.0211,749.527,846.2301,652.8239,123.5669,777.9509,808.864,791.127,9.471,-4.5193,13.9903,-355.36,-492.9,-29.9069,82.769,77.8065,-0.075,2.733
3/25/09,813.88,806.81,826.78,791.37,7687180000,28.7074,745.5255,834.4117,656.6393,93.0922,772.171,799.1,782.915,5.6087,-8.0168,13.6256,-393.21,-527.25,-32.575,82.6247,72.7398,-8.063,2.772
3/24/09,806.12,820.6,823.65,805.48,6767980000,28.1918,743.0765,826.8462,659.3068,91.1423,767.7806,795.194,773.663,2.53,-11.4232,13.9532,-448.96,-546.87,-35.7714,68.0258,66.6956,-11.1756,2.654
3/23/09,822.92,772.31,823.37,772.31,7715770000,28.9627,741.4275,821.3797,661.4753,73.9974,763.7449,789.594,765.011,-0.6463,-14.9115,14.2653,-383.59,-526.96,-31.7934,67.569,72.75,-0.2874,2.66
3/20/09,768.54,784.58,788.91,766.2,7643720000,26.9729,737.448,808.1695,666.7265,15.1766,757.5159,775.788,750.372,-6.4015,-18.4779,12.0764,-387.85,-560.97,-33.5397,64.492,80.0589,-25.4306,2.625
3/19/09,784.04,797.92,803.24,781.82,9033870000,27.3008,737.5235,808.3807,666.6663,34.8014,756.3555,773.39,741.856,-8.1173,-21.4969,13.3797,-429.56,-514.3801,-35.3955,86.189,89.2608,-14.0711,2.597
3/18/09,794.35,776.01,803.04,765.64,9098450000,27.7532,737.2685,807.4881,667.0489,27.9036,753.4414,766.73,731.707,-11.7673,-24.8419,13.0745,-398.35,-536.39,-33.399,89.4957,90.9858,-6.378,2.533
3/17/09,778.12,753.88,778.12,749.93,6156800000,27.0111,736.972,806.269,667.675,-2.8467,749.1352,752.132,723.559,-17.3047,-28.1105,10.8058,-473.58,-498.48,-37.8349,92.0978,92.2147,-1.1542,3.003
3/16/09,753.89,758.84,774.53,753.37,7883540000,26.9205,737.5245,808.2857,666.7633,-16.5113,746.0842,740.428,715.38,-22.4683,-30.8119,8.3437,-495.16,-534.25,-39.6429,91.3639,91.9266,-23.1448,2.951
3/13/09,756.55,751.97,758.29,742.46,6787090000,27.3636,741.172,821.7687,660.5753,-30.0653,745.2625,724.956,710.073,-26.2649,-32.8979,6.6329,-475.4901,-558.93,-38.5937,93.1824,82.9043,-20.7977,2.885
3/12/09,750.74,720.89,752.63,714.76,7326630000,28.2508,745.104,835.4066,654.8014,-50.1378,744.0743,710.322,707.927,-30.9996,-34.5561,3.5565,-473.77,-558.03,-38.6906,91.2334,66.9025,-25.9243,2.892
3/11/09,721.36,719.59,731.92,713.85,7287810000,27.5108,749.254,847.4914,651.0166,-75.531,743.3727,696.684,708.136,-36.0004,-35.4452,-0.5552,-546.4301,-599.29,-43.101,64.2972,42.0152,-51.8486,2.916
3/10/09,719.6,679.28,719.6,679.28,8618330000,28.237,754.544,857.4852,651.6028,-101.6952,745.6898,694.986,712.49,-38.8681,-35.3064,-3.5617,-522.7101,-553.77,-42.0757,45.177,26.8424,-59.6223,2.982
3/9/09,676.53,680.76,695.27,672.88,7277320000,27.0961,762.0585,875.1415,648.9756,-142.0572,748.4361,690.332,717.844,-41.7838,-34.416,-7.3678,-560.2999,-616.84,-45.3013,16.5715,15.6167,-92.5529,2.886
3/6/09,683.38,684.04,699.09,666.79,7331830000,27.4581,771.662,886.6665,656.6575,-155.8176,756.0052,695.19,724.524,-40.5123,-32.574,-7.9382,-591.6,-620.96,-46.4007,18.7787,13.3809,-89.0726,2.828
3/5/09,682.55,708.27,708.27,677.93,7507250000,27.0856,779.7855,891.6072,667.9638,-165.7852,763.65,705.532,733.191,-38.9975,-30.5895,-8.408,-595.03,-651.15,-46.5748,11.4998,7.9249,-97.1393,2.819
3/4/09,712.87,698.6,724.12,698.6,7673620000,26.4814,787.2695,891.8601,682.6789,-151.9762,772.1868,719.588,742.83,-36.4123,-28.4875,-7.9248,-569.96,-613.88,-44.4299,9.8643,7.464,-86.0192,3.011
3/3/09,696.33,704.44,711.67,692.3,7583230000,26.3808,793.5515,894.5436,692.5594,-193.9741,778.4307,729.994,750.385,-35.6702,-26.5063,-9.1639,-604.35,-635.0099,-46.4642,2.4106,11.9277,-97.2609,2.938
3/2/09,700.82,729.57,729.57,699.7,7868290000,26.92,800.007,891.3617,708.6523,-207.1026,787.0728,745.356,759.669,-32.52,-24.2153,-8.3048,-580.84,-629.81,-45.3194,10.1171,24.9297,-99.3347,2.919
2/27/09,735.09,749.93,751.27,734.52,8926480000,26.2685,806.26,885.9817,726.5383,-178.4137,796.1521,753.858,772.271,-28.4835,-22.1391,-6.3444,-536.42,-632.59,-42.1876,23.2555,32.4239,-99.5943,3.041
2/26/09,752.83,765.76,779.42,751.75,7599970000,26.8807,811.7625,886.0844,737.4406,-155.0812,802.5797,760.85,782.281,-26.4063,-20.553,-5.8533,-514.0099,-627.19,-40.5742,41.4164,33.0655,-92.114,2.978
2/25/09,764.9,770.64,780.12,752.89,7483640000,26.82,817.8255,891.7108,743.9402,-164.8151,807.8165,766.072,790.372,-25.1773,-19.0897,-6.0877,-527.2999,-616.39,-40.8064,32.5999,21.8011,-83.0142,2.945
2/24/09,773.14,744.69,775.49,744.69,7234490000,26.7884,821.866,892.499,751.233,-190.7487,812.334,770.776,796.598,-24.4714,-17.5677,-6.9036,-504.58,-598.66,-39.4907,25.1803,14.8402,-76.8019,2.799
2/23/09,743.33,773.25,777.85,742.37,6509300000,26.3752,825.0375,892.2475,757.8275,-241.2808,816.4597,773.982,806.273,-24.0534,-15.8418,-8.2115,-531.21,-609.78,-41.6786,7.623,8.2916,-99.2762,2.777
2/20/09,770.05,775.87,778.69,754.25,8210590000,25.6749,829.4685,885.2626,773.6744,-221.9499,824.1575,790.684,818.8,-20.1348,-13.789,-6.3458,-496.64,-572.48,-39.2077,11.7174,10.3721,-86.9162,2.772
2/19/09,778.94,787.91,797.58,777.03,5746940000,25.7506,832.341,881.0713,783.6107,-176.4818,829.8531,803.712,826.38,-17.5609,-12.2025,-5.3584,-499.66,-581.09,-39.0787,5.5344,14.0856,-98.0506,2.857
2/18/09,788.42,791.06,796.17,780.43,5740710000,26.1507,835.406,877.5867,793.2253,-163.8608,835.2123,814.672,831.709,-14.9255,-10.8629,-4.0626,-509.78,-560.36,-39.2682,13.8644,22.6489,-91.5521,2.728
2/17/09,789.17,818.61,818.61,789.17,5907820000,26.9515,836.246,875.1958,797.2962,-136.9823,840.1378,822.42,836.718,-12.3099,-9.8472,-2.4627,-503.7601,-560.82,-38.9627,22.8579,26.7808,-100,2.662
2/13/09,826.84,833.95,839.43,825.21,5296650000,26.127,839.2935,872.0839,806.5031,-63.2037,845.5029,838.564,840.345,-8.8687,-9.2316,0.3629,-458.9899,-522.02,-35.696,31.2245,33.4911,-73.0945,2.882
2/12/09,835.19,829.91,835.48,808.06,6476460000,27.0429,840.1385,872.4694,807.8076,-76.1303,847.4674,846.916,840.249,-8.183,-9.3223,1.1393,-454.4,-532.02,-35.236,26.2602,45.3219,-61.1318,2.727
2/11/09,833.74,827.41,838.22,822.3,5926460000,27.0139,840.51,872.7756,808.2444,-68.6392,848.7597,849.048,841.244,-8.039,-9.6071,1.5681,-471.58,-515.12,-36.1275,42.9885,66.7464,-61.457,2.762
2/10/09,827.16,866.87,868.05,822.99,6770170000,27.8673,842.4125,877.2423,807.5827,-54.1746,850.3408,848.746,845.279,-7.5906,-9.9991,2.4085,-469.16,-511.97,-36.1917,66.717,76.356,-70.6227,2.847
2/9/09,869.89,868.24,875.01,861.65,5574370000,26.4033,844.5675,880.6661,808.4689,13.2872,852.7809,851.016,847.134,-6.2379,-10.6013,4.3634,-396.1799,-461.4,-31.2921,90.5336,71.7413,-10.8347,3.027
2/6/09,868.6,846.09,870.75,845.42,6484100000,27.4066,845.5905,885.4638,805.7172,-3.9814,850.9799,842.126,843.802,-8.7713,-11.6921,2.9208,-420.59,-468.3101,-32.6244,71.8173,51.9359,-12.5884,2.979
2/5/09,845.85,831.75,850.55,819.91,6624030000,27.5663,847.647,895.4994,799.7946,-59.2847,849.1252,833.582,840.137,-11.7459,-12.4223,0.6764,-439.03,-480.6,-34.169,52.8729,35.362,-43.5155,2.9
2/4/09,832.23,837.77,851.85,829.18,6420450000,27.3299,850.687,904.9872,796.3868,-65.8383,849.4699,833.44,838.302,-13.0554,-12.5914,-0.464,-416.78,-504.41,-33.3688,31.1176,26.7662,-62.031,2.914
2/3/09,838.51,825.69,842.6,821.98,5886310000,27.6884,855.8105,920.5176,791.1034,-79.1531,851.2846,841.812,839.103,-13.1501,-12.4754,-0.6747,-421.8,-542.3099,-33.468,22.0954,33.8007,-53.4937,2.842
2/2/09,825.44,823.09,830.78,812.87,5673270000,28.2321,860.2575,931.493,789.022,-112.8837,852.6293,843.252,835.774,-13.7192,-12.3068,-1.4124,-441.94,-569.98,-34.8704,27.0855,52.5501,-71.2615,2.719
1/30/09,825.88,845.69,851.66,821.67,5350580000,29.0261,865.5755,941.3553,789.7957,-95.4213,855.4914,845.478,838.242,-12.9152,-11.9536,-0.9615,-458.38,-552.67,-35.6921,52.2213,71.0234,-74.9361,2.844
1/29/09,845.14,868.89,868.89,844.15,5067060000,28.9519,869.444,944.6201,794.2679,-51.7709,858.6084,846.692,840.028,-11.7459,-11.7133,-0.0327,-418.0599,-510.67,-33.0953,78.3436,76.2979,-62.0552,2.815
1/28/09,874.09,845.73,877.86,845.73,6199180000,28.8759,871.719,946.5686,796.8694,-20.4627,860.0261,843.164,839.776,-12.0437,-11.7051,-0.3386,-360.28,-488.21,-29.1874,82.5055,68.1136,-35.1575,2.656
1/27/09,845.71,837.3,850.45,835.4,5353260000,28.6241,871.4855,946.3332,796.6378,-78.0435,858.5457,836.394,839.546,-15.1962,-11.6204,-3.5758,-412.05,-508.2499,-32.7606,68.0445,57.4484,-66.3743,2.519
1/26/09,836.57,832.5,852.53,827.69,6039940000,29.6682,872.84,946.7474,798.9325,-96.4142,859.8968,828.296,842.001,-16.1094,-10.7265,-5.3829,-415.97,-494.04,-33.2101,53.7909,46.0112,-76.8757,2.643
1/23/09,831.95,822.16,838.61,806.07,5832160000,30.0396,874.419,946.4859,802.3521,-138.9305,862.3522,831.006,847.379,-16.1099,-9.3808,-6.7292,-450.2399,-520.1199,-35.1149,50.5099,39.5467,-80.1863,2.622
1/22/09,827.5,839.74,839.74,811.29,5843830000,29.8473,875.9795,945.6108,806.3482,-150.1049,865.5525,833.364,855.157,-15.4059,-7.6985,-7.7075,-449.5,-511.1,-35.1997,33.7327,30.9616,-83.3751,2.594
1/21/09,840.24,806.77,841.72,804.3,6467830000,29.9163,878.186,944.2373,812.1346,-157.7934,869.558,836.388,863.072,-13.8302,-5.7716,-8.0586,-419.76,-470.26,-33.3143,34.3974,28.6971,-74.2458,2.526
1/20/09,805.22,849.64,849.64,804.47,6375230000,29.3391,880.568,944.3716,816.7644,-195.6231,872.6441,842.698,872.518,-12.9149,-3.757,-9.158,-455.4601,-519.97,-36.1281,24.7548,22.8598,-99.4619,2.345
1/16/09,850.12,844.45,858.13,830.66,6786040000,28.0844,884.571,938.1973,830.9447,-123.0331,879.7414,855.706,884.741,-7.9932,-1.4675,-6.5257,-410.2,-483.13,-32.5473,26.9391,17.9401,-73.9137,2.304
1/15/09,843.74,841.99,851.59,817.04,7807350000,28.1317,887.286,939.1292,835.4428,-155.4234,882.8594,863.752,892.909,-6.1667,0.164,-6.3307,-401.62,-529.46,-32.2493,16.8855,11.8575,-78.9449,2.201
1/14/09,842.62,867.28,867.28,836.93,5407880000,27.638,890.758,939.6901,841.8259,-118.057,886.9772,876.95,898.86,-3.0961,1.7466,-4.8427,-372.29,-538.33,-30.6434,9.9958,10.5188,-94.6783,2.213
1/13/09,871.79,869.79,877.02,862.02,5567460000,27.0824,892.0555,937.0291,847.0819,-46.006,891.6464,889.756,903.662,0.9822,2.9573,-1.9751,-356.5101,-544.46,-29.0247,8.6913,14.129,-83.0376,2.297
1/12/09,870.26,890.4,890.4,864.32,4725050000,28.0119,892.4525,936.8398,848.0652,-33.3063,893.7366,902.338,903.425,3.2032,3.4511,-0.2479,-369.23,-530.76,-29.7889,12.8693,27.4894,-84.8006,2.309
1/9/09,890.35,909.91,911.93,888.31,4716500000,28.1605,892.619,936.696,848.542,38.9463,896.2078,913.776,903.679,6.1473,3.5131,2.6342,-363.04,-529.98,-28.9647,20.8263,46.2345,-61.6502,2.407
1/8/09,909.73,905.73,910,896.81,4991550000,28.5097,893.0635,937.2192,848.9078,70.0384,896.8244,922.066,901.459,7.77,2.8545,4.9155,-334.96,-499.4,-26.9111,48.7727,69.5369,-39.3178,2.445
1/7/09,906.65,927.45,927.45,902.37,4704940000,29.6882,892.0105,935.526,848.495,95.2778,895.4659,920.77,896.802,7.755,1.6256,6.1294,-367.0499,-483.5399,-28.8176,69.1045,83.4362,-42.867,2.494
1/6/09,934.7,931.17,943.85,927.28,5392620000,29.4849,892.163,935.9035,848.4225,164.8019,894.2886,917.568,893.3,7.9366,0.0933,7.8433,-317.61,-481.48,-25.3619,90.7336,91.6837,-10.5439,2.505
1/5/09,927.45,929.17,936.63,919.53,5413910000,30.4784,889.2315,928.8392,849.6238,153.5185,890.0348,904.512,888.618,5.1969,-1.8675,7.0644,-335.45,-484.18,-26.5619,90.4706,86.5583,-11.5385,2.488
1/2/09,931.8,902.99,934.73,899.35,4048270000,31.5075,885.12,925.0753,845.1647,146.856,886.0964,893.582,884.401,2.3626,-3.6336,5.9963,-329.72,-515.36,-26.1367,93.8468,75.4927,-3.514,2.416
12/31/08,903.25,890.59,910.32,889.67,4172940000,31.2096,882.067,916.1946,847.9394,99.606,881.2855,880.852,881.663,-1.7321,-5.1327,3.4006,-381.66,-543.91,-29.7032,75.3575,54.6259,-23.1111,2.244
12/30/08,890.64,870.58,891.12,870.58,3627800000,32.0219,879.345,914.9332,843.7568,57.2723,878.9734,872.834,882.656,-4.0265,-5.9828,1.9564,-389.36,-577.72,-30.4187,57.2738,36.4854,-41.7925,2.087
12/29/08,869.42,872.37,873.7,857.07,3323430000,32.8159,875.6235,920.1523,831.0947,6.3283,877.7453,869.032,880.449,-5.6124,-6.4719,0.8595,-408.96,-609.07,-31.9905,31.2464,23.3807,-73.2296,2.096
12/26/08,872.8,869.51,873.74,866.52,1880050000,34.061,876.9645,922.2737,831.6552,17.1307,878.6217,872.724,881.48,-5.3944,-6.6868,1.2925,-410.35,-603.47,-31.9799,20.9361,22.1551,-68.2222,2.137
12/24/08,868.15,863.87,869.79,861.44,1546550000,36.1257,877.7085,923.2081,832.2089,4.6601,879.2345,875.22,881.559,-5.3818,-7.0099,1.6282,-453.8199,-629.51,-34.3291,17.9597,28.8594,-50.4778,2.179
12/23/08,863.16,874.31,880.44,860.1,4051970000,38.2623,877.1705,923.3587,830.9823,5.3376,880.4013,882.474,884.668,-4.814,-7.417,2.603,-451.1301,-633.29,-34.325,27.5695,42.6758,-55.446,2.163
12/22/08,871.63,887.2,887.37,857.09,4869850000,39.6409,876.603,923.7351,829.4709,10.6398,882.2162,892.478,887.219,-3.5112,-8.0677,4.5566,-446.37,-612.83,-33.8672,41.049,58.6583,-47.0131,2.141
12/19/08,887.88,886.96,905.47,883.02,6705310000,40.3217,873.023,930.7976,815.2484,55.0228,883.3305,891.866,891.026,-2.6596,-9.2069,6.5473,-430.05,-572.24,-32.6307,59.4088,67.5102,-30.6907,2.131
12/18/08,885.28,905.98,911.02,877.44,5675000000,41.6965,866.251,943.8291,788.6729,49.2617,882.8516,890.236,889.845,-3.1886,-10.8437,7.6551,-457.5499,-567.72,-34.0736,75.5171,66.1973,-32.5416,2.074
12/17/08,904.42,908.16,918.85,895.94,5907380000,42.3208,862.316,943.5326,781.0994,72.567,882.596,887.898,885.839,-3.5527,-12.7575,9.2048,-433.3901,-550.56,-32.3955,67.6045,54.785,-13.988,2.19
12/16/08,913.18,871.53,914.66,871.53,6009780000,43.814,860.051,938.9377,781.1643,46.927,880.2987,886.862,882.471,-5.9145,-15.0587,9.1442,-437.7501,-532.72,-32.4036,55.4703,52.0293,-5.2391,2.363
12/15/08,868.57,881.07,884.63,857.72,4982390000,43.6389,856.9295,932.0088,781.8502,-14.6701,876.8375,881.96,876.034,-9.7349,-17.3447,7.6098,-491.57,-599.3799,-36.1411,41.2802,56.4215,-48.6003,2.533
12/12/08,879.73,871.79,883.24,851.35,5959590000,44.9257,857.1655,932.4191,781.9119,-17.1802,877.7078,890.186,870.798,-9.9274,-19.2472,9.3197,-480.3,-608.6801,-35.3154,59.3374,69.5541,-33.092,2.589
12/11/08,873.59,898.35,904.63,868.73,5513840000,45.9285,858.7435,937.0838,780.4032,-2.7797,877.4949,889.454,872.449,-11.1651,-21.5771,10.412,-466.28,-612.9999,-34.8004,68.6468,76.9012,-25.3337,2.648
12/10/08,899.24,892.17,908.27,885.45,5942130000,46.6999,857.679,935.7616,779.5964,18.2479,877.906,883.78,873.858,-11.9572,-24.1801,12.2229,-436.25,-578.41,-32.6659,80.6781,77.4239,-10.8871,2.684
12/9/08,888.67,906.48,916.26,885.38,5693110000,48.5368,857.6645,935.7163,779.6126,16.1499,875.6603,878.08,869.673,-15.4059,-27.2358,11.8299,-469.77,-627.29,-34.5816,81.3788,71.3971,-16.8403,2.669
12/8/08,909.7,882.71,918.57,882.71,6553600000,49.895,859.1915,940.7272,777.6558,28.322,874.2909,870.108,865.987,-18.5075,-30.1933,11.6858,-452.06,-594.96,-33.1967,70.2148,60.5044,-4.9958,2.734
12/5/08,876.07,844.43,879.42,818.41,6165370000,50.4639,860.256,944.8983,775.6137,-40.7861,870.5636,851.41,855.02,-24.3382,-33.1148,8.7765,-484.61,-631.27,-35.6153,62.5977,51.0148,-13.0001,2.657
12/4/08,845.22,869.75,875.6,833.6,5860390000,49.6526,861.6965,948.3236,775.0694,-53.3204,869.984,855.444,842.657,-28.0022,-35.3089,7.3067,-558.8301,-639.79,-39.8013,48.7007,47.582,-40.7483,2.57
12/3/08,870.74,843.6,873.12,827.6,6221880000,50.2413,867.074,961.9063,772.2417,-47.7615,872.5907,863.936,838.793,-29.1304,-37.1356,8.0052,-506.46,-592.05,-36.7746,41.746,55.3245,-26.2368,2.676
12/2/08,848.81,817.94,850.54,817.94,6170100000,50.6045,873.8245,986.3163,761.3327,-78.9657,872.7855,861.266,837.631,-32.7451,-39.1368,6.3918,-528.84,-623.61,-38.3871,52.2992,73.7386,-38.7069,2.693
12/1/08,816.21,888.61,888.61,815.69,6052010000,51.8564,879.699,998.449,760.949,-82.2862,875.3093,861.866,837.825,-34.6495,-40.7348,6.0853,-569.46,-664.93,-41.0964,71.9284,87.382,-57.3099,2.719
11/28/08,896.24,886.89,896.25,881.21,2740860000,49.6492,887.326,1008.358,766.294,-11.6377,881.5302,858.63,843.533,-33.257,-42.2561,8.9991,-504.14,-573.48,-36.0002,96.9882,88.0124,-26.4116,2.957
11/26/08,887.68,852.9,887.68,841.37,5793260000,52.3114,890.2185,1014.6808,765.7562,-41.1042,879.9818,829.87,845.038,-39.1445,-44.5059,5.3614,-510.58,-581.34,-36.5154,93.2294,70.4879,-30.4698,3.001
11/25/08,857.39,853.4,868.94,834.99,6952700000,52.7731,892.339,1017.9954,766.6826,-71.4501,879.1715,813.65,841.5,-45.2181,-45.8462,0.6282,-533.45,-570.84,-38.3545,73.8197,44.399,-44.9475,3.092
11/24/08,851.81,801.2,865.6,801.2,7879440000,54.221,896.495,1022.7497,770.2403,-97.4798,881.4643,813.996,845.656,-49.2284,-46.0033,-3.2251,-533.54,-555.41,-38.513,44.4147,24.7138,-57.5224,3.34
11/21/08,800.03,755.84,801.2,741.02,9495900000,53.348,896.3505,1022.8159,769.8851,-190.7552,884.5858,813.784,852.396,-53.0628,-45.197,-7.8658,-575.9,-640.6699,-41.8553,14.9627,18.1421,-77.8566,3.167
11/20/08,752.44,805.87,820.52,747.78,9093740000,52.8225,900.1875,1019.1655,781.2095,-226.1225,893.4864,828.436,865.492,-51.913,-43.2305,-8.6824,-641.91,-664.33,-46.0365,14.7641,25.9,-98.2058,3.144
11/19/08,806.58,859.03,864.57,806.18,6548600000,51.2903,907.971,1005.7468,810.1952,-169.6872,908.3334,860.206,880.736,-44.8447,-41.0599,-3.7848,-584.1299,-633.1199,-42.0023,24.6994,36.8699,-99.8013,3.391
11/18/08,859.12,852.34,865.9,826.84,6679470000,50.7442,912.481,998.7815,826.1805,-138.6946,919.0443,869.35,895.355,-40.6832,-40.1137,-0.5695,-554.28,-574.15,-39.2161,38.2364,41.1086,-78.5881,3.535
11/17/08,850.75,873.23,882.29,848.98,4927490000,51.643,917.2775,1001.8274,832.7276,-128.4557,925.3521,877.316,910.018,-40.1294,-39.9714,-0.158,-575.88,-607.99,-40.3665,47.674,37.6175,-83.0209,3.684
11/14/08,873.29,904.36,916.88,869.88,5881030000,53.0532,924.01,1007.7378,840.2822,-89.7732,933.2049,891.008,921.573,-37.9866,-39.9319,1.9452,-552.06,-577.86,-38.7315,37.4155,25.2677,-71.0836,3.75
11/13/08,911.29,853.13,913.01,818.69,7849120000,53.5189,927.373,1008.0285,846.7175,-101.3272,939.5118,902.548,931.119,-36.9941,-40.4182,3.4241,-512.28,-559.29,-35.9856,27.7629,19.3617,-50.9586,3.818
