0,1,2
5/4/09,79.0863,71.4729
5/5/09,74.7359,75.2304
5/6/09,68.3708,74.0643
5/7/09,58.1177,67.0748
5/8/09,72.8165,66.435
5/11/09,82.5027,71.1456
5/12/09,91.1947,82.1713
5/13/09,82.1394,85.2789
5/14/09,79.9335,84.4225
5/15/09,54.621,72.2313
5/18/09,45.4024,59.9856
5/19/09,47.309,49.1108
5/20/09,71.1859,54.6324
5/21/09,88.8284,69.1078
5/22/09,91.1113,83.7086
5/26/09,91.349,90.4296
5/27/09,78.8143,87.0915
5/28/09,69.4632,79.8755
5/29/09,71.0459,73.1078
6/1/09,77.9943,72.8345
6/2/09,89.2783,79.4395
6/3/09,78.205,81.8259
6/4/09,65.3067,77.5967
6/5/09,35.2384,59.5834
6/8/09,21.525,40.69
6/9/09,29.1745,28.646
6/10/09,40.6903,30.4633
6/11/09,61.9593,43.9414
6/12/09,57.3951,53.3483
6/15/09,46.7603,55.3716
6/16/09,26.469,43.5415
6/17/09,25.2573,32.8289
6/18/09,37.5691,29.7652
6/19/09,55.9289,39.5851
6/22/09,47.4155,46.9712
6/23/09,61.1572,54.8339
6/24/09,50.0734,52.882
6/25/09,62.6809,57.9705
6/26/09,61.1895,57.9813
6/29/09,75.739,66.5365
