timestamp,close,open,high,low,EMA20,MA5,MA10,SlowK,SlowD,WVAD
4/12/06,1288.12,1286.5699,1290.9301,1286.45,1296.6424,1295.17,1298.627,14.8991,20.1955,-83.4136
4/13/06,1289.12,1288.12,1292.09,1283.37,1295.926,1291.186,1297.514,15.9971,14.1595,-80.1992
4/17/06,1285.33,1289.12,1292.45,1280.74,1294.9168,1289.152,1296.56,19.779,16.8917,-86.2287
4/18/06,1307.28,1285.33,1309.02,1285.33,1296.0943,1291.284,1297.507,45.5326,27.1029,-20.3718
4/19/06,1309.9301,1307.65,1310.39,1302.79,1297.412,1295.956,1297.907,71.7486,45.6868,-12.4209
4/20/06,1311.46,1309.9301,1318.16,1306.38,1298.7499,1300.624,1297.897,91.4636,69.5816,-17.905
4/21/06,1311.28,1311.46,1317.67,1306.59,1299.9432,1305.056,1298.121,87.3859,83.5327,-18.3859
4/24/06,1308.11,1311.28,1311.28,1303.79,1300.721,1309.612,1299.382,77.6989,85.5162,-26.8574
4/25/06,1301.74,1308.11,1310.79,1299.17,1300.818,1308.504,1299.894,54.845,73.3099,-43.8803
4/26/06,1305.41,1301.74,1310.97,1301.74,1301.2554,1307.6,1301.778,38.5934,57.0458,-34.0726
4/27/06,1309.72,1305.41,1315,1295.5699,1302.0615,1307.252,1303.938,36.8065,43.415,-22.5549
4/28/06,1310.61,1309.72,1316.04,1306.16,1302.8757,1307.118,1306.087,56.7865,44.0621,-20.1765
5/1/06,1305.1899,1310.61,1317.21,1303.46,1303.0961,1306.534,1308.073,60.6516,51.4149,-34.6608
5/2/06,1313.21,1305.1899,1313.66,1305.1899,1304.0593,1308.828,1308.666,66.4812,61.3065,-13.2284
5/3/06,1308.12,1313.21,1313.47,1303.92,1304.446,1309.37,1308.485,61.3217,62.8182,-26.8306
5/4/06,1312.25,1307.85,1315.14,1307.85,1305.1893,1309.876,1308.564,67.8126,65.2052,-15.7938
5/5/06,1325.76,1312.25,1326.53,1312.25,1307.1484,1312.906,1310.012,72.8615,67.3319,-1.869
5/8/06,1324.66,1325.76,1326.7,1322.87,1308.8162,1316.8,1311.667,83.8783,74.8508,-6.5529
5/9/06,1325.14,1324.66,1326.6,1322.48,1310.3708,1319.186,1314.007,93.6198,83.4532,-5.011
5/10/06,1322.85,1324.5699,1325.51,1317.4399,1311.5593,1322.132,1315.751,87.9243,88.4742,-12.3674
5/11/06,1305.92,1322.63,1322.63,1303.45,1311.0222,1320.866,1315.371,61.1173,80.8871,-66.752
5/12/06,1291.24,1305.88,1305.88,1290.38,1309.1382,1313.962,1313.434,30.8559,59.9658,-97.6322
5/15/06,1294.5,1291.1899,1294.8101,1284.51,1307.7441,1307.93,1312.365,12.2422,34.7385,-76.3214
5/16/06,1292.08,1294.5,1297.88,1288.51,1306.2523,1301.318,1310.252,14.8553,19.3178,-82.0575
5/17/06,1270.3199,1291.73,1291.73,1267.3101,1302.8301,1290.812,1306.472,15.8797,14.3257,-94.932
5/18/06,1261.8101,1270.25,1274.89,1261.75,1298.9235,1281.99,1301.428,8.0134,12.9161,-99.9075
5/19/06,1267.03,1261.8101,1272.15,1256.28,1295.886,1277.148,1295.555,10.4728,11.4553,-84.7344
5/22/06,1262.0699,1267.03,1268.77,1252.98,1292.6654,1270.662,1289.296,15.4075,11.2979,-87.6696
5/23/06,1256.58,1262.0601,1273.67,1256.15,1289.2287,1263.562,1282.44,18.4588,14.7797,-95.1167
5/24/06,1258.5699,1256.5601,1264.53,1245.34,1286.3088,1261.212,1276.012,24.7689,19.5451,-83.739
5/25/06,1272.88,1258.41,1273.26,1258.41,1285.0299,1263.426,1272.708,50.4243,31.2173,-66.1504
5/26/06,1280.16,1272.71,1280.54,1272.5,1284.5661,1266.052,1271.6,80.3011,51.8314,-57.1498
5/30/06,1259.87,1280.04,1280.04,1259.87,1282.2141,1265.612,1268.137,79.1367,69.954,-81.876
5/31/06,1270.09,1259.38,1270.09,1259.38,1281.0594,1268.314,1265.938,70.1704,76.5361,-67.9778
6/1/06,1285.71,1270.05,1285.71,1269.1899,1281.5023,1273.742,1267.477,70.5303,73.2791,-33.3169
6/2/06,1288.22,1285.71,1290.6801,1280.22,1282.1421,1276.81,1270.118,87.4842,76.0616,-18.386
6/5/06,1265.29,1288.16,1288.16,1264.66,1280.5371,1273.836,1269.944,70.3407,76.1184,-62.0288
6/6/06,1263.85,1265.23,1269.88,1254.46,1278.9479,1274.632,1270.122,45.649,67.8247,-60.0991
6/7/06,1256.15,1263.61,1272.47,1255.77,1276.7767,1271.844,1270.079,16.4909,44.1602,-76.1578
6/8/06,1257.9301,1256.08,1259.85,1235.1801,1274.9817,1266.288,1270.015,23.8607,28.6669,-59.009
6/9/06,1252.3,1257.9301,1262.58,1250.03,1272.8216,1259.104,1267.957,25.9904,22.114,-69.1532
6/12/06,1237.4399,1252.27,1255.22,1236.4301,1269.4519,1253.534,1263.685,26.4551,25.4354,-95.9281
6/13/06,1223.6899,1236.08,1243.37,1222.52,1265.0936,1245.502,1260.067,13.5722,22.0059,-98.2836
6/14/06,1230.04,1223.66,1231.46,1219.29,1261.7552,1240.28,1256.062,11.0784,17.0352,-84.9419
6/15/06,1256.16,1230.01,1258.64,1230.01,1261.2223,1239.926,1253.107,37.4482,20.6996,-48.3541
6/16/06,1251.54,1256.16,1256.27,1246.33,1260.3002,1239.774,1249.439,63.9865,37.5043,-54.8256
6/19/06,1240.13,1251.54,1255.9301,1237.17,1258.3792,1240.312,1246.923,73.3624,58.2657,-70.8083
6/20/06,1240.12,1240.12,1249.01,1238.87,1256.6402,1243.598,1244.55,62.6175,66.6555,-70.8223
6/21/06,1252.2,1240.09,1257.96,1240.09,1256.2174,1248.03,1244.155,61.1339,65.7046,-53.9012
6/22/06,1245.6,1251.92,1251.92,1241.53,1255.2062,1245.918,1242.922,56.9964,60.2493,-61.7977
6/23/06,1244.5,1245.59,1253.13,1241.4301,1254.1865,1244.51,1242.142,51.1038,56.4113,-52.595
6/26/06,1250.5601,1244.5,1250.92,1243.6801,1253.8412,1246.596,1243.454,45.6807,51.2603,-41.1996
6/27/06,1239.2,1250.55,1253.37,1238.9399,1252.4468,1246.412,1245.005,32.6203,43.1349,-54.008
6/28/06,1246,1238.99,1247.0601,1237.59,1251.8328,1245.172,1246.601,38.6331,38.978,-38.2998
6/29/06,1272.87,1245.9399,1272.88,1245.9399,1253.8363,1250.626,1248.272,51.5447,40.9327,-0.0187
6/30/06,1270.2,1272.86,1276.3,1270.2,1255.3948,1255.766,1250.138,79.1695,56.4491,-10.7
7/3/06,1280.1899,1270.0601,1280.38,1270.0601,1257.7562,1261.692,1254.144,94.5897,75.1013,-0.3111
7/5/06,1270.91,1280.05,1280.05,1265.91,1259.009,1268.034,1257.223,87.222,86.9938,-18.8008
7/6/06,1274.08,1270.58,1278.3199,1270.58,1260.4443,1273.65,1259.411,86.3773,89.3963,-14.5801
7/7/06,1265.48,1274.08,1275.38,1263.13,1260.9239,1272.172,1261.399,57.733,77.1108,-34.4828
7/10/06,1267.34,1265.46,1274.0601,1264.46,1261.5349,1271.6,1263.683,39.9119,61.3407,-30.4745
7/11/06,1272.4301,1267.26,1273.64,1259.65,1262.5726,1270.048,1265.87,33.5586,43.7345,-18.579
7/12/06,1258.6,1272.39,1273.3101,1257.29,1262.1942,1267.586,1267.81,31.0939,34.8548,-50.8998
7/13/06,1242.28,1258.58,1258.58,1241.4301,1260.2976,1261.226,1267.438,23.7932,29.4819,-89.0394
7/14/06,1236.2,1242.29,1242.7,1228.45,1258.0026,1255.37,1263.771,8.5748,21.154,-85.0761
7/17/06,1234.49,1236.2,1240.0699,1231.49,1255.7633,1248.8,1260.2,10.9538,14.4406,-88.3689
7/18/06,1236.86,1234.48,1239.86,1224.54,1253.963,1241.686,1255.867,18.5397,12.6894,-77.937
7/19/06,1259.8101,1236.74,1261.8101,1236.74,1254.5199,1241.928,1254.757,44.4203,24.6379,-36.8373
7/20/06,1249.13,1259.8101,1262.5601,1249.13,1254.0065,1243.298,1252.262,61.5238,41.4946,-55.9635
7/21/06,1240.29,1249.12,1250.96,1238.72,1252.7002,1244.116,1249.743,66.9119,57.6187,-71.7944
7/24/06,1260.91,1240.25,1262.5,1240.25,1253.4821,1249.4,1249.1,67.254,65.2299,-34.4803
7/25/06,1268.88,1260.91,1272.39,1257.1899,1254.9486,1255.804,1248.745,75.7466,69.9708,-17.5529
7/26/06,1268.4,1268.87,1273.89,1261.9399,1256.2297,1257.522,1249.725,90.0682,77.6896,-13.7293
7/27/06,1263.2,1268.2,1275.85,1261.92,1256.8935,1260.336,1251.817,80.1583,81.991,-24.6541
7/28/06,1278.55,1263.15,1280.42,1263.15,1258.956,1267.988,1256.052,81.8885,84.0383,-3.3464
7/31/06,1276.66,1278.53,1278.66,1274.3101,1260.6421,1271.138,1260.269,81.6964,81.2477,-6.7287
8/1/06,1270.92,1278.53,1278.66,1265.71,1261.621,1271.546,1263.675,75.9358,79.8402,-17.0007
8/2/06,1277.41,1270.73,1283.42,1270.73,1263.1247,1273.348,1265.435,68.1697,75.2673,-10.2072
8/3/06,1280.27,1278.22,1283.96,1271.25,1264.7576,1276.762,1268.549,67.6545,70.5867,-6.2099
8/4/06,1279.36,1280.26,1292.92,1273.8199,1266.1483,1276.924,1272.456,68.1601,67.9948,-19.8304
8/7/06,1275.77,1279.3101,1279.3101,1273,1267.0646,1276.746,1273.942,56.4685,64.0943,-30.5269
8/8/06,1271.48,1275.67,1282.75,1268.37,1267.4851,1276.858,1274.202,33.2684,52.6323,-39.5573
8/9/06,1265.95,1271.13,1283.74,1264.73,1267.3389,1274.566,1273.957,17.9891,35.9087,-49.7603
8/10/06,1271.8101,1265.72,1272.55,1261.3,1267.7648,1272.874,1274.818,16.7447,22.6674,-40.0797
8/11/06,1266.74,1271.64,1271.64,1262.08,1267.6672,1270.35,1273.637,20.6028,18.4455,-73.2717
8/14/06,1268.21,1266.67,1278.9,1266.67,1267.7189,1268.838,1272.792,29.4245,22.2573,-78.147
8/15/06,1285.58,1268.1899,1286.23,1268.1899,1269.4199,1271.658,1274.258,50.8092,33.6122,-23.2134
8/16/06,1295.4301,1285.27,1296.21,1285.27,1271.8971,1277.554,1276.06,75.3172,51.8503,-2.2341
8/17/06,1297.48,1295.37,1300.78,1292.71,1274.3335,1282.688,1277.781,95.5438,73.8901,-8.3588
8/18/06,1302.3,1297.48,1302.3,1293.5699,1276.997,1289.8,1280.075,96.4129,89.0913,0
8/21/06,1297.52,1302.3,1302.3,1295.51,1278.9516,1295.662,1282.25,92.4864,94.8144,-11.6586
8/22/06,1298.8199,1297.52,1302.49,1294.4399,1280.8438,1298.31,1284.984,88.2246,92.3746,-8.91
8/23/06,1292.99,1298.73,1301.5,1289.8199,1282.0006,1297.822,1287.688,63.2312,81.3141,-23.0639
8/24/06,1296.0601,1292.97,1297.23,1291.4,1283.3396,1297.538,1290.113,50.9861,67.4806,-15.6104
8/25/06,1295.09,1295.92,1298.88,1292.39,1284.4587,1296.096,1292.948,38.6217,50.9464,-17.9656
8/28/06,1301.78,1295.09,1305.02,1293.97,1286.1083,1296.948,1296.305,56.5099,48.7059,-7.4108
8/29/06,1304.28,1301.5699,1305.02,1295.29,1287.839,1298.04,1298.175,71.8035,55.645,-1.6926
8/30/06,1305.37,1303.7,1306.74,1302.15,1289.5086,1300.516,1299.169,88.295,72.2028,-3.0676
8/31/06,1303.8199,1304.25,1306.11,1302.45,1290.8716,1302.068,1299.803,88.6173,82.9053,-7.2874
9/1/06,1311.01,1303.8,1312.03,1303.8,1292.7895,1305.252,1300.674,88.3575,88.4233,-2.3267
9/5/06,1313.25,1310.9399,1314.67,1308.8199,1294.7381,1307.546,1302.247,88.892,88.6223,-4.8301
9/6/06,1300.26,1313.04,1313.04,1299.28,1295.264,1306.742,1302.391,64.4641,80.5712,-57.9878
9/7/06,1294.02,1300.21,1301.25,1292.13,1295.1456,1304.472,1302.494,35.8085,63.0549,-83.0984
9/8/06,1298.92,1294.02,1300.14,1294.02,1295.505,1303.492,1302.78,14.959,38.4105,-63.38
9/11/06,1299.54,1298.86,1302.36,1290.9301,1295.8893,1301.198,1303.225,24.9258,25.2311,-60.8851
9/12/06,1313,1299.53,1314.28,1299.53,1297.5189,1301.148,1304.347,53.6368,31.1739,-6.7205
9/13/06,1318.0699,1312.74,1319.92,1311.12,1299.4761,1304.71,1305.726,74.8014,51.1213,-6.3819
9/14/06,1316.28,1318,1318,1313.25,1301.0765,1309.162,1306.817,91.86,73.4327,-12.5561
9/15/06,1319.66,1316.28,1324.65,1316.28,1302.8464,1313.31,1308.401,88.7546,85.1387,-14.7983
9/18/06,1321.1801,1319.85,1324.87,1318.16,1304.5924,1317.638,1309.418,86.0279,88.8808,-10.872
9/19/06,1317.64,1321.17,1322.04,1312.17,1305.8351,1318.566,1309.857,72.6861,82.4895,-21.3023
9/20/06,1325.1801,1318.28,1328.53,1318.28,1307.6774,1319.988,1312.349,70.7933,76.5024,-8.9095
9/21/06,1318.03,1324.89,1328.1899,1315.45,1308.6634,1320.338,1314.75,54.2536,65.911,-27.9256
9/22/06,1314.78,1318.03,1318.03,1310.9399,1309.2459,1319.362,1316.336,45.7245,56.9238,-36.5692
9/25/06,1326.37,1314.78,1329.35,1311.58,1310.8768,1320.4,1319.019,47.1544,49.0441,-7.7563
9/26/06,1336.35,1326.35,1336.6,1325.3,1313.3028,1324.142,1321.354,68.2233,53.7007,-0.5474
9/27/06,1336.59,1336.12,1340.08,1333.54,1315.5206,1326.424,1323.206,90.2875,68.5551,-7.1007
9/28/06,1338.88,1336.5601,1340.28,1333.75,1317.7453,1330.594,1325.466,94.0925,84.2011,-2.8369
9/29/06,1335.85,1339.15,1339.88,1335.64,1319.4696,1334.808,1327.085,89.272,91.2173,-10.8713
10/2/06,1331.3199,1335.8199,1338.54,1330.28,1320.5982,1335.798,1328.099,73.3263,85.5636,-30.5387
10/3/06,1334.11,1331.3199,1338.3101,1327.1,1321.885,1335.35,1329.746,59.3124,73.9702,-21.0294
10/4/06,1350.2,1333.8101,1350.2,1331.48,1324.5817,1338.072,1332.248,64.4576,65.6988,0
10/5/06,1353.22,1349.84,1353.79,1347.75,1327.3091,1340.94,1335.767,83.6835,69.1512,-1.3304
10/6/06,1349.59,1353.22,1353.22,1344.21,1329.4311,1343.688,1339.248,94.0426,80.7279,-9.8018
10/9/06,1350.66,1349.58,1352.6899,1346.55,1331.4529,1347.556,1341.677,90.1335,89.2865,-7.3045
10/10/06,1353.42,1350.62,1354.23,1348.6,1333.545,1351.418,1343.384,89.6587,91.2782,-1.871
10/11/06,1349.95,1353.28,1353.97,1343.5699,1335.1074,1351.368,1344.72,81.5208,87.1043,-9.8869
10/12/06,1362.83,1349.9399,1363.76,1349.9399,1337.7477,1353.29,1347.115,83.8944,85.0246,-1.7824
10/13/06,1365.62,1362.8199,1366.63,1360.5,1340.4022,1356.496,1350.092,83.6211,83.0121,-2.4438
10/16/06,1369.0601,1365.61,1370.2,1364.48,1343.1315,1360.176,1353.866,95.5777,87.6977,-2.6448
10/17/06,1364.05,1369.05,1369.05,1356.87,1345.1237,1362.302,1356.86,89.4152,89.538,-14.2689
10/18/06,1365.8,1363.9301,1372.87,1360.95,1347.0929,1365.472,1358.42,80.5977,88.5302,-15.4467
10/19/06,1366.96,1365.95,1368.09,1362.0601,1348.985,1366.298,1359.794,69.7119,79.9083,-12.9125
10/20/06,1368.6,1366.9399,1368.66,1362.1,1350.8531,1366.894,1361.695,68.514,72.9412,-9.3293
10/23/06,1377.02,1368.58,1377.4,1363.9399,1353.3452,1368.486,1364.331,78.1746,72.1335,-0.8275
10/24/06,1377.38,1377.02,1377.78,1372.42,1355.6342,1371.152,1366.727,89.6949,78.7945,-1.1693
10/25/06,1382.22,1377.36,1383.61,1376,1358.1662,1374.436,1369.954,96.4407,88.1034,-3.4716
10/26/06,1389.08,1382.21,1389.45,1379.47,1361.1104,1378.86,1372.579,96.6067,94.2474,-0.8064
10/27/06,1377.34,1388.89,1388.89,1375.85,1362.656,1380.608,1373.751,81.5752,91.5408,-26.3949
10/30/06,1377.9301,1377.3,1381.22,1373.46,1364.1107,1380.79,1374.638,61.1769,79.7862,-25.1088
10/31/06,1377.9399,1377.9301,1381.21,1372.1899,1365.4278,1380.902,1376.027,39.3991,60.7171,-29.1319
11/1/06,1367.8101,1377.76,1381.95,1366.26,1365.6547,1378.02,1376.228,24.1177,41.5646,-66.4209
11/2/06,1367.34,1367.4399,1368.39,1362.21,1365.8152,1373.672,1376.266,19.742,27.7529,-67.8638
11/3/06,1364.3,1367.3101,1371.6801,1360.98,1365.6709,1371.064,1375.836,13.9148,19.2582,-77.1944
11/6/06,1379.78,1364.27,1381.4,1364.27,1367.0146,1371.434,1376.112,41.5709,25.0759,-33.9296
11/7/06,1382.84,1379.75,1388.1899,1379.1899,1368.5218,1372.414,1376.658,61.941,39.1422,-23.2174
11/8/06,1385.72,1382.5,1388.61,1379.33,1370.1597,1375.996,1377.008,86.5102,63.3407,-13.1015
11/9/06,1378.33,1385.4301,1388.92,1377.3101,1370.9378,1378.194,1375.933,77.3252,75.2588,-39.0587
11/10/06,1380.9,1378.33,1381.04,1375.6,1371.8866,1381.514,1376.289,73.034,78.9565,-30.0314
11/13/06,1384.42,1380.58,1387.61,1378.8,1373.0803,1382.442,1376.938,65.2593,71.8728,-17.6674
11/14/06,1393.22,1384.36,1394.49,1379.0699,1374.9983,1384.518,1378.466,75.6525,71.3153,-3.79
11/15/06,1396.5699,1392.91,1401.35,1392.13,1377.0528,1386.688,1381.342,80.31,73.7406,-11.8406
11/16/06,1399.76,1396.53,1403.76,1396.53,1379.2154,1390.974,1384.584,86.8363,80.933,-9.3502
11/17/06,1401.2,1399.76,1401.21,1394.55,1381.3091,1395.034,1388.274,85.6585,84.2683,-5.9842
11/20/06,1400.5,1401.17,1404.37,1397.85,1383.1368,1398.25,1390.346,86.7475,86.4141,-8.9191
11/21/06,1402.8101,1400.4301,1403.49,1399.99,1385.0105,1400.168,1392.343,87.2341,86.5467,-3.5951
11/22/06,1406.09,1402.6899,1407.89,1402.26,1387.018,1402.072,1394.38,86.1551,86.7122,-3.8372
11/24/06,1400.95,1405.9399,1405.9399,1399.25,1388.3449,1402.31,1396.642,73.9124,82.4339,-15.9103
11/27/06,1381.96,1400.95,1400.95,1381.4399,1387.7368,1398.462,1396.748,45.4826,68.5167,-80.3036
11/28/06,1386.72,1381.61,1387.91,1377.83,1387.64,1395.706,1396.978,26.5052,48.6334,-65.5622
11/29/06,1399.48,1386.11,1401.14,1386.11,1388.7676,1395.04,1397.604,34.5209,35.5029,-26.0453
11/30/06,1400.63,1399.47,1406.3,1393.83,1389.8973,1393.948,1398.01,60.5603,40.5288,-22.4837
12/1/06,1396.71,1400.63,1402.46,1385.9301,1390.5462,1393.1,1397.705,72.8073,55.9629,-37.1924
12/4/06,1409.12,1396.67,1411.23,1396.67,1392.3151,1398.532,1398.497,80.0274,71.1317,-6.3173
12/5/06,1414.76,1409.1,1415.27,1408.78,1394.4527,1404.14,1399.923,86.0865,79.6404,-1.3622
12/6/06,1412.9,1414.4,1415.9301,1411.05,1396.2096,1406.824,1400.932,93.9481,86.6873,-7.9528
12/7/06,1407.29,1412.86,1418.27,1406.8,1397.2649,1408.156,1401.052,84.7366,88.2571,-27.1512
12/8/06,1409.84,1407.27,1414.09,1403.67,1398.4625,1410.782,1401.941,72.3067,83.6638,-20.8458
12/11/06,1413.04,1409.8101,1415.6,1408.5601,1399.8508,1411.566,1405.049,63.7328,73.592,-12.9327
12/12/06,1411.5601,1413,1413.78,1404.75,1400.966,1410.926,1407.533,59.7305,65.2566,-16.5924
12/13/06,1413.21,1411.3199,1416.64,1411.05,1402.1321,1410.988,1408.906,61.1871,61.5501,-12.5125
12/14/06,1425.49,1413.16,1427.23,1413.16,1404.3567,1414.628,1411.392,70.666,63.8612,-3.5222
12/15/06,1427.09,1425.48,1431.63,1425.48,1406.5217,1418.078,1414.43,80.3555,70.7362,-8.4387
12/18/06,1422.48,1427.08,1431.8101,1420.65,1408.0416,1419.966,1415.766,80.4151,77.1456,-20.3358
12/19/06,1425.55,1422.42,1428.3,1414.88,1409.709,1422.764,1416.845,72.8255,77.8654,-13.6443
12/20/06,1423.53,1425.51,1429.05,1423.51,1411.0253,1424.828,1417.908,63.6566,72.2991,-18.0471
12/21/06,1418.3,1423.2,1426.4,1415.9,1411.7182,1423.39,1419.009,48.55,61.6774,-38.4462
12/22/06,1410.76,1418.1,1418.8199,1410.28,1411.6269,1420.124,1419.101,26.0112,46.0726,-74.8047
12/26/06,1416.9,1410.75,1417.91,1410.45,1412.1291,1419.008,1419.487,19.2331,31.2648,-52.9852
12/27/06,1426.84,1416.63,1427.72,1416.63,1413.5301,1419.266,1421.015,41.9079,29.0507,-17.662
12/28/06,1424.73,1426.77,1427.26,1422.05,1414.5968,1419.506,1422.167,68.7833,43.3081,-25.1602
12/29/06,1418.3,1424.71,1427,1416.84,1414.9495,1419.506,1421.448,72.3558,61.0157,-49.926
1/3/07,1416.6,1418.03,1429.42,1407.86,1415.1067,1420.674,1420.399,56.46,65.8664,-56.2086
1/4/07,1418.34,1416.6,1421.84,1408.4301,1415.4146,1420.962,1419.985,45.0442,57.9533,-56.2424
1/5/07,1409.71,1418.34,1418.34,1405.75,1414.8713,1417.536,1418.401,35.292,45.5987,-84.8045
1/8/07,1412.84,1409.26,1414.98,1403.97,1414.6778,1415.158,1417.332,33.3969,37.911,-68.1395
1/9/07,1412.11,1412.84,1415.61,1405.42,1414.4333,1413.92,1416.713,27.8555,32.1815,-70.7615
1/10/07,1414.85,1408.7,1415.99,1405.3199,1414.473,1413.57,1417.122,42.5737,34.6087,-57.2496
1/11/07,1423.8199,1414.84,1427.12,1414.84,1415.3632,1414.666,1417.814,59.5378,43.3223,-22.0043
1/12/07,1430.73,1423.8199,1431.23,1422.58,1416.8267,1418.87,1418.203,81.5983,61.2366,-1.8342
1/16/07,1431.9,1430.73,1433.9301,1428.62,1418.2622,1422.682,1418.92,92.2718,77.8026,-6.7758
1/17/07,1430.62,1431.77,1435.27,1428.5699,1419.4392,1426.384,1420.152,91.8481,88.5727,-14.8563
1/18/07,1426.37,1430.59,1432.96,1424.21,1420.0992,1428.688,1421.129,77.9384,87.3528,-28.4345
1/19/07,1430.5,1426.35,1431.5699,1425.1899,1421.0898,1430.024,1422.345,67.774,79.1868,-15.2397
1/22/07,1422.95,1430.47,1431.39,1420.4,1421.2669,1428.468,1423.669,45.332,63.6815,-39.3612
1/23/07,1427.99,1422.95,1431.33,1421.66,1421.9072,1427.686,1425.184,43.5339,52.2133,-23.2588
1/24/07,1440.13,1427.96,1440.14,1427.96,1423.6427,1429.588,1427.986,56.0465,48.3042,-0.0277
1/25/07,1423.9,1440.12,1440.6899,1422.34,1423.6672,1429.094,1428.891,56.0805,51.887,-45.7242
1/26/07,1422.1801,1423.9,1427.27,1416.96,1423.5256,1427.43,1428.727,46.399,52.842,-50.4082
1/29/07,1420.62,1422.03,1426.9399,1418.46,1423.2489,1426.964,1427.716,18.2238,40.2344,-56.7429
1/30/07,1428.8199,1420.61,1428.8199,1420.61,1423.7795,1427.13,1427.408,29.1335,31.2521,-33.5595
1/31/07,1438.24,1428.65,1441.61,1424.78,1425.1566,1426.752,1428.17,50.5771,32.6448,-12.5887
2/1/07,1445.9399,1437.9,1446.64,1437.9,1427.136,1431.16,1430.127,77.9829,52.5645,-2.3587
2/2/07,1448.39,1445.9399,1449.33,1444.49,1429.1602,1436.402,1431.916,93.6417,74.0672,-2.9037
2/5/07,1446.99,1448.33,1449.38,1443.85,1430.8583,1441.676,1434.32,95.4297,89.0181,-7.372
2/6/07,1448,1446.98,1450.1899,1443.4,1432.4908,1445.512,1436.321,93.3431,94.1382,-6.5903
2/7/07,1450.02,1447.41,1452.99,1446.4399,1434.1603,1447.868,1437.31,87.7975,92.1901,-8.243
2/8/07,1448.3101,1449.99,1450.45,1442.8101,1435.5079,1448.342,1439.751,75.2426,85.4611,-12.989
2/9/07,1438.0601,1448.25,1452.45,1433.4399,1435.7509,1446.276,1441.339,52.6595,71.8998,-41.4375
2/12/07,1433.37,1438,1439.11,1431.4399,1435.5242,1443.552,1442.614,28.8721,52.258,-54.4546
2/13/07,1444.26,1433.22,1444.41,1433.22,1436.3562,1442.804,1444.158,30.6927,37.4081,-24.2297
2/14/07,1455.3,1443.91,1457.65,1443.91,1438.1603,1443.86,1445.864,53.16,37.5749,-5.7753
2/15/07,1456.8101,1455.15,1457.97,1453.1899,1439.9365,1445.56,1446.951,82.0506,55.3011,-2.9357
2/16/07,1455.54,1456.77,1456.77,1451.5699,1441.4226,1449.056,1447.666,92.5009,75.9038,-6.5041
2/20/07,1459.6801,1455.53,1460.53,1449.2,1443.1614,1454.318,1448.935,94.4521,89.6679,-2.3776
2/21/07,1457.63,1459.6,1459.6,1452.02,1444.5393,1456.992,1449.898,90.0932,92.3488,-9.9691
2/22/07,1456.38,1457.29,1461.5699,1450.51,1445.667,1457.208,1450.534,79.1609,87.9021,-17.2252
2/23/07,1451.1899,1456.22,1456.22,1448.36,1446.193,1456.084,1450.822,54.006,74.42,-34.4507
2/26/07,1449.37,1451.04,1456.95,1445.48,1446.4956,1454.85,1451.953,34.5479,55.9049,-40.491
2/27/07,1399.04,1449.25,1449.25,1389.42,1441.976,1442.722,1448.52,19.6443,36.0661,-86.6667
2/28/07,1406.8199,1398.64,1415.89,1396.65,1438.6278,1432.56,1444.776,20.5421,24.9114,-75.8837
3/1/07,1403.17,1406.8,1409.46,1380.87,1435.2509,1421.918,1439.563,22.2537,20.8134,-72.3667
3/2/07,1387.17,1403.16,1403.4,1386.87,1430.6717,1409.114,1432.599,20.5695,21.1218,-92.1932
3/5/07,1374.12,1387.11,1391.86,1373.97,1425.2859,1394.064,1424.457,12.5971,18.4734,-99.8287
3/6/07,1395.41,1374.0601,1397.9,1374.0601,1422.4406,1393.338,1418.03,19.8751,17.6806,-75.525
3/7/07,1391.97,1395.02,1401.16,1390.64,1419.5386,1390.368,1411.464,34.021,22.1644,-79.452
3/8/07,1401.89,1391.88,1407.9301,1391.88,1417.8578,1390.112,1406.015,61.3593,38.4185,-68.1278
3/9/07,1402.84,1401.89,1410.15,1397.3,1416.4275,1393.246,1401.18,70.9094,55.4299,-67.0434
3/12/07,1406.6,1402.8,1409.34,1398.4,1415.4916,1399.742,1396.903,84.0577,72.1088,-62.7511
3/13/07,1377.95,1406.23,1406.23,1377.71,1411.9162,1396.25,1394.794,56.8995,70.6222,-95.4566
3/14/07,1387.17,1377.86,1388.09,1363.98,1409.5594,1395.29,1392.829,47.0435,62.6669,-75.0564
3/15/07,1392.28,1387.11,1395.73,1385.16,1407.9137,1393.368,1391.74,37.4209,47.1213,-69.56
3/16/07,1386.95,1392.28,1397.51,1383.63,1405.9172,1390.19,1391.718,54.054,46.1728,-73.0621
3/19/07,1402.0601,1386.95,1403.2,1386.95,1405.5498,1389.282,1394.512,67.355,52.9433,-26.6422
3/20/07,1410.9399,1402.04,1411.53,1400.7,1406.0632,1395.88,1396.065,79.8429,67.084,-1.241
3/21/07,1435.04,1410.92,1437.77,1409.75,1408.8229,1405.454,1400.372,94.6156,80.6045,-3.6997
3/22/07,1434.54,1435.04,1437.66,1429.88,1411.2721,1413.906,1403.637,95.9169,90.1251,-4.3773
3/23/07,1436.11,1434.54,1438.89,1433.21,1413.6376,1423.738,1406.964,94.5464,95.0263,-3.7112
3/26/07,1437.5,1436.11,1437.65,1423.28,1415.9103,1430.826,1410.054,95.014,95.1591,-1.8556
3/27/07,1428.61,1437.49,1437.49,1425.54,1417.1197,1434.36,1415.12,85.2433,91.6012,-13.7232
