Close Price,0,1,2,3,4,5,6
1968.89,-21532.90038,-107104.9926,556640.0439,-6248078.014,-7835489.135,-7916667.473,-8027240.601
1928.21,-58981.1306,-198529.8558,991415.1727,-12586986.19,-15803329.31,-15961127.48,-16172577.39
1906.13,-72073.13503,-226385.0634,1123053.188,-14668326.02,-18421223.42,-18603683.05,-18847259.78
1874.74,-81263.30068,-249562.9669,1232750.036,-16232746.06,-20387270.52,-20588748.48,-20857440.37
1877.7,-89256.63039,-277693.3972,1366640.324,-17830625.59,-22392014.46,-22613885.08,-22910198.9
1862.49,-103087.8924,-324136.5007,1587790.373,-20534544.27,-25785261.46,-26041401.52,-26383966.09
1862.76,-83911.74343,-266893.4114,1314903.524,-16980913.95,-21322921.25,-21534811.09,-21818199.79
1886.76,-57248.15143,-195377.2368,974849.0693,-12288194.35,-15427109.13,-15581470.15,-15788533.9
1904.01,-54361.38035,-177243.6001,888509.5823,-11485612.05,-14423123.1,-14566392.04,-14757857.69
1941.28,-30921.03771,-125793.503,644723.9412,-7700650.742,-9663102.641,-9761323.15,-9893978.091
1927.11,-66793.74281,-212364.1308,1056665.987,-13750102.01,-17267581.78,-17438791.33,-17667442.3
1950.82,-39427.98919,-145010.0335,736442.1233,-9104187.863,-11428041.37,-11543028.39,-11697596.64
1964.58,-8309.253492,-61303.7057,338261.4464,-3617297.604,-4534521.462,-4582212.124,-4647498.99
1961.63,7295.351283,-27171.56887,176136.3038,-1091606.537,-1358076.409,-1375736.158,-1401826.926
1985.05,15317.92847,-8520.375209,87777.93219,232472.4179,306621.8014,304853.8707,299620.6665
1982.3,37663.53045,45850.18715,-170682.7614,4007271.839,5051526.133,5095362.44,5150162.343
1994.65,35442.86382,41819.88549,-151438.8593,3669090.78,4625817.257,4665741.131,4715519.344
2018.05,68545.99561,116738.19,-507072.9315,9091781.192,11444513.96,11549256.53,11683864.72
2017.81,76088.56399,142444.6623,-629480.5422,10576992.28,13308220.07,13431828.02,13591923.7
2012.1,92965.20568,180341.0361,-809729.7033,13341411.61,16784479.56,16941088.71,17144325.88
2023.57,112381.3512,230135.0543,-1046554.141,16695468.09,20999405.45,21196858.36,21454079.41
2031.21,102651.075,206964.8615,-936185.6792,15060706.13,18944272.6,19122046.95,19353409.64
2031.92,106770.2129,216793.0544,-982825.8291,15749323.74,19809937.69,19996007.8,20238277.93
2038.26,143686.6231,312085.2372,-1436265.195,22148946.04,27851884.18,28115955.48,28461367.24
2039.68,127380.3771,274895.5269,-1259383.51,19462000.13,24473309.16,24705233,25008554.97
2038.25,155321.9671,341211.4326,-1574786.049,24138988.42,30353004.56,30641221.5,31018483.05
2039.33,176912.8404,392568.9809,-1818994.717,27754639.58,34898382.97,35230137.83,35664590.38
2039.82,200874.8708,454014.5904,-2111413.691,31898075.67,40105319.23,40487522.81,40988651.86
2041.32,207328.8148,470685.2139,-2190748.459,33017424.56,41511920.59,41907769.1,42426939.67
2051.8,231254.1563,527248.8556,-2459570,37010985.22,46532516.18,46976412.37,47558671.9
2048.72,221198.9284,502625.4957,-2342393.785,35305206.38,44388418.81,44811688.53,45366787.99
2052.75,207542.8345,471391.1474,-2193899.104,33054011.71,41557800.77,41954121.25,42473932.77
2063.5,203008.5418,452503.3703,-2103463.507,32052525.44,40302298.38,40685548.19,41187463.72
2069.41,194902.4091,440029.5595,-2044303.36,30889780.59,38837574.63,39207685.49,39692956.03
2067.03,203533.8983,458813.2088,-2133517.454,32283974.9,40591034.67,40977712.55,41484590.8
2072.83,205066.2823,468836.7306,-2181426.328,32725432.31,41143216,41536013.58,42051506.94
2067.56,177347.9321,402619.6333,-1866467.122,28073344.91,35295013.6,35631762.76,36073598.99
2053.44,163678.8397,352955.8944,-1629790.815,25290730.85,31804411.62,32105488.53,32498910.43
2066.55,158711.1764,345211.972,-1593101.475,24576211.86,30904370.85,31197358.07,31580522.83
2074.33,176623.5637,390151.4874,-1806705.053,27639452.93,34754247.25,35084417.02,35516644.7
2071.92,159877.1986,350708.9911,-1619103.781,24844760.79,31240754.83,31537325.55,31925449.19
2075.37,135801.0269,291059.0101,-1335281.242,20741532.06,26083455.83,26330323.91,26652937.2
2060.31,120874.1828,250527.3084,-1142436.579,18098245.31,22762693.79,22977097.69,23256605.59
2059.82,129732.8879,270876.0077,-1239387.281,19566472.13,24608804.87,24840788.12,25143320.59
2026.14,84070.63847,156668.9236,-696303.1194,11761523.1,14799385.6,14936684.45,15114308.89
2035.33,78974.09357,145999.0751,-645820.4783,10954399.83,13784098.35,13911858.07,14077077.59
2002.33,53181.90762,80024.31832,-332257.1216,6508415.033,8196948.896,8270586.287,8364271.937
1989.63,26080.83785,11142.80497,-4894.452563,1849370.536,2341853.036,2358828.976,2377665.645
1972.74,13261.68221,-26226.96317,172777.7242,-490349.5315,-596460.115,-608528.569,-628478.959
2012.89,38483.30001,36510.16298,-125434.9024,3808380.671,4806404.783,4846443.164,4895211.643
2061.23,67621.96358,110295.5729,-475498.684,8795738.235,11074129.08,11174807.67,11303670.95
2070.65,111572.2364,201842.1943,-909796.6084,15767717.88,19844513.66,20027514.62,20263366.99
2078.54,123053.3679,260027.1922,-1187670.17,18585502.98,23373337.1,23594159.05,23882484.13
2082.17,110098.5062,231090.6834,-1049953.692,16466102.1,20708106.43,20903650.62,21158942.62
2081.88,109238.7759,244642.5912,-1115045.037,16775456.65,21090179.22,21291411.86,21555586.7
2088.77,106393.2276,234506.082,-1066604.962,16198202.01,20365960.33,20559820.27,20814011.91
2090.57,99945.31029,211646.6094,-957510.4256,14898347.76,18735141.7,18912399.5,19144114.86
2080.35,69417.99058,136314.5439,-599238.4355,9708078.375,12211449.19,12325869.97,12474783.91
2058.9,62793.16466,118412.9422,-514288.4601,8542595.856,10747242.83,10847350.89,10977266.91
2058.2,43947.88873,70900.53509,-288469.7729,5313810.053,6689406.083,6750290.82,6828434.946
2020.58,33270.29648,34120.10838,-113546.2557,3205239.172,4043676.227,4077726.845,4119578.565
2002.61,38309.57342,40351.06905,-143494.0124,3894573.421,4912854.215,4954470.859,5005715.985
2025.9,38619.61586,47397.64376,-177193.6705,4127732.018,5203201.969,5248427.427,5304975.186
2062.14,47199.85935,67187.11811,-270577.4419,5530634.765,6967036.007,7029092.478,7107715.883
2044.81,32917.15536,37334.20537,-128658.3198,3254949.511,4104374.302,4139555.838,4183239.908
2028.26,10650.19273,-18510.66811,136683.9529,-550131.8402,-677846.8734,-688851.7104,-706114.6719
2023.03,23285.88315,6499.517192,17802.01412,1423558.5,1805574.433,1817693.995,1830350.924
2011.27,13692.95589,-19725.74057,142288.9123,-273449.795,-326268.6104,-335020.4165,-350102.0158
1992.67,20390.67311,-2142.273489,58376.40344,900951.2295,1149428.139,1155022.592,1158926.115
2019.42,40933.07363,50750.32671,-193280.1792,4457676.823,5618958.371,5667883.823,5729085.326
2022.55,69946.74366,123489.5929,-539059.6845,9419212.104,11854636.16,11963776.19,12104429.37
2032.12,92958.82154,182415.033,-819356.5955,13393035.18,16848438.8,17005956.11,17210544.49
2063.15,124820.1147,256756.0014,-1172328.406,18676531.18,23491090.91,23712049.21,23999878.61
2051.82,76192.69856,142296.6049,-627883.5587,10562681.62,13290298.58,13413717.41,13573523.17
2057.09,55875.21608,93121.61517,-394057.9141,7136293.499,8983230.401,9065286.573,9170672.677
2029.55,-2042.605708,-48682.1006,280181.1278,-2675773.115,-3350101.323,-3386698.58,-3437574.49
2002.16,-45825.87597,-163930.6591,828343.6847,-10323331.93,-12959247.15,-13089335.17,-13264040.37
2021.25,-33287.15897,-133459.8249,683258.7972,-8200552.628,-10290887.5,-10395342.85,-10536310.26
1994.99,-62321.98673,-209190.7621,1043591.07,-13256024.96,-16643383.49,-16809549.57,-17032195.07
2020.85,-53218.84524,-181581.292,912074.3664,-11558592.32,-14512092.92,-14657072.88,-14851340.36
2050.03,-28833.71482,-127317.5218,654782.9317,-7596928.216,-9530169.005,-9627906.34,-9760423.667
2041.51,-28745.44413,-122573.7102,632194.7949,-7454172.882,-9352703.187,-9448142.122,-9577237.799
2062.52,8503.636928,-27440.3773,179671.8981,-1028661.427,-1277821.716,-1295068.224,-1320845.68
2055.47,1783.823449,-48050.94956,278019.6166,-2292080.722,-2864102.51,-2897139.231,-2944077.147
2046.74,14809.53701,-9195.532261,92673.78635,124049.2565,169896.5218,166940.4726,160213.8574
2068.59,49917.2655,76383.32044,-314183.8426,6059921.246,7631183.95,7699962.634,7787674.409
2068.53,29698.78808,27048.85173,-79327.15534,2632625.684,3323121.439,3350482.864,3383675.608
2088.48,29705.82947,25154.36808,-69962.97073,2572336.907,3248124.595,3274521.356,3306292.72
2096.99,62800.40611,109424.6472,-470686.6509,8271040.912,10409735.98,10505450.32,10628800.79
2100.34,86669.87334,170013.1705,-758876.8535,12377755.71,15570771.54,15716417.04,15905704.33
2099.68,92716.16455,184885.366,-829605.3634,13404676.25,16861535.73,17019604.24,17225264.11
2097.45,96344.63927,195043.9289,-877996.9667,14057174.31,17681152.42,17847272.27,18063639.44
2110.3,129175.7608,275849.4557,-1262272.216,19632486.67,24688899.49,24922495.95,25227750.11
2109.66,101215.219,208503.3838,-941839.5526,14921923.27,18767415.27,18944190.55,19174727.6
2115.48,111110.7556,231924.1221,-1053139.269,16574256.97,20844671.77,21041331.04,21297976.79
2113.86,97312.92897,196712.8038,-885530.5069,14192234.62,17851178.55,18018856.25,18237216.67
2110.74,69066.01838,125966.3566,-548979.7477,9358636.842,11776229.67,11885257.26,12026249.43
2104.5,71795.10672,131396.2067,-574852.5581,9786785.954,12314953.65,12429003.29,12576488.27
2117.39,83561.40052,161790.0748,-719412.6468,11825665.05,14877044.02,15015947.4,15196304.74
2107.78,89920.43353,178936.3106,-801053.0324,12949751.72,16289303.58,16441998.55,16640648.03
2098.53,101437.376,205939.907,-929640.8529,14871911.7,18705928.26,18881713.01,19110653.08
2101.04,92227.77507,186248.0329,-836148.5131,13394949.3,16848219.12,17006498.22,17212639.13
2071.26,100016.2749,198364.5376,-893764.6008,14519620.68,18264939.39,18435944.95,18658216.54
2079.43,96267.7367,194013.4782,-873504.2085,14029962.34,17647393.08,17813071.62,18028753.05
2044.16,40648.16002,53498.46401,-205239.0855,4481631.717,5647446.139,5697118.967,5759643.454
2040.24,41443.91004,58092.80735,-227628.0627,4703128.616,5924758.458,5977428.94,6044123.79
2065.95,42616.318,60917.88481,-240798.3766,4894285.021,6165012.652,6219996.557,6289742.421
2053.4,39043.77392,51170.78196,-194323.2024,4257715.742,5365300.321,5412465.614,5471825.919
2081.19,72913.20922,136798.907,-601515.562,10072905.73,12673553.3,12791378.96,12944034.38
2074.28,43750.656,65367.02105,-261558.0898,5124142.551,6453154.162,6511138.35,6584997.398
2099.5,61530.64348,100521.4611,-428170.469,7888996.062,9932038.162,10022419.43,10138204.12
2089.27,18672.81461,2460.374464,38131.40805,820167.7851,1043823.266,1049584.753,1054556.013
2108.1,56689.00597,74735.84396,-304663.3754,6656818.888,8389224.385,8462975.959,8555643.117
2104.42,37154.29319,48432.07446,-180299.1836,3967843.945,4999974.661,5043895.1,5099189.242
2091.5,18240.7536,2475.081713,38120.60241,775790.7505,987563.5467,992920.1462,997467.8663
2061.05,-695.3229481,-47419.18887,275183.725,-2527376.378,-3162802.751,-3197837.898,-3246808.75
2056.15,-19379.1173,-93388.16323,493426.4591,-5691047.508,-7139262.191,-7212598.466,-7312023.153
2061.02,-7061.690459,-58095.18747,325319.1428,-3453280.559,-4328697.858,-4374335.434,-4436831.507
2086.24,601.8701756,-38392.45072,231958.5734,-2136503.631,-2674017.114,-2703601.023,-2744867.792
2067.89,-23344.03989,-102008.6132,534774.3311,-6340958.921,-7956685.95,-8037733.003,-8147208.328
2059.69,-26471.23806,-111265.3653,578591.3955,-6911030.136,-8672513.675,-8760658.636,-8879637.244
2066.96,1471.851304,-37872.12297,229276.9983,-2029125.602,-2538314.425,-2566806.842,-2606792.095
2080.62,-5670.201739,-57590.25474,323391.183,-3310195.734,-4147634.172,-4191886.884,-4252821.562
2076.33,-2470.182198,-47423.70609,275042.5709,-2702597.172,-3384924.6,-3421536.636,-3472199.933
2081.9,15710.54038,-4402.80134,70453.13971,336090.6093,435233.597,435182.2564,432525.6497
2091.18,20596.47254,8535.349453,9016.658298,1189549.403,1507551.026,1517944.383,1529133.834
2102.06,61403.12244,134763.8795,-592322.3148,8868059.622,11147728.17,11254254.32,11394370.57
2092.43,37911.18338,53819.7459,-206277.3801,4203650.689,5294870.089,5342073.476,5402006.57
2095.84,70414.16769,130426.6017,-570662.4835,9630030.863,12116908.37,12229354.65,12374935.11
2106.63,97335.83512,190065.0523,-853904.1593,14007084.98,17621377.34,17785976.51,17999680.04
2104.99,71052.16218,130651.183,-571417.7595,9693103.643,12196738.48,12309791.01,12456051.29
2081.18,62275.20826,107175.0884,-459946.2425,8154133.105,10263215.02,10357400.71,10478635.69
2100.4,55027.48511,95285.77968,-403598.054,7094885.77,8929240.075,9011345.109,9117199.147
2097.29,56220.15936,95849.89663,-406028.5116,7224934.694,9093708.4,9177098.356,9284435.759
2107.96,51656.40547,83537.3278,-347346.8239,6416625.846,8078179.208,8151655.369,8245837.928
2112.93,77187.23938,143834.2087,-633930.3037,10676934.34,13434153.23,13558875.29,13720346.38
2117.69,39640.33758,53487.47588,-204111.1072,4354892.533,5486899.184,5535373.391,5596585.998
2108.92,32898.48459,36219.82167,-121940.5015,3190015.466,4023026.001,4057320.351,4099789.226
2114.76,57845.52629,96892.11049,-410618.6088,7409522.65,9326968.668,9412233.084,9521779.725
2106.85,72890.90426,129014.2342,-563272.9474,9824363.671,12364373.75,12478249.77,12625053.58
2085.51,56621.28092,84689.79042,-352515.9115,6942078.995,8743444.375,8821900.04,8921654.814
2108.29,64549.78157,115151.2563,-497819.0122,8605982.286,10830110.55,10930065.31,11059111.03
2114.49,52785.64323,88743.0245,-371999.6831,6673933.034,8400526.128,8477426.065,8576333.1
2089.46,61403.76353,103365.9359,-441517.5123,7952270.222,10010185.47,10101727.27,10219337.44
2080.15,62746.57391,106801.7321,-458200.7809,8192116.775,10311644.8,10406097.43,10527539.38
2088,62946.77812,108418.1468,-465979.105,8259765.02,10396191.03,10491599.93,10614402.92
2116.1,70542.40763,129727.2809,-567012.6455,9615680.669,12099282.62,12211439.81,12356548.29
2105.33,60079.75653,107753.2682,-462527.281,7945321.058,9998124.8,10090541.68,10209976.97
2099.12,48952.55312,75120.12631,-307279.6148,5907040.451,7438449.492,7505541.266,7591146.179
2098.48,36136.51762,44942.22795,-163783.7562,3769516.477,4751141.153,4792534.091,4844407.418
2121.1,37088.64855,48650.24155,-181224.9464,3965073.034,4996309.59,5040245.802,5095598.601
2122.73,52958.07465,89116.03127,-373578.2223,6697439.796,8430066.651,8507249.618,8606530.186
2129.2,61220.46829,111484.4036,-479986.7201,8158401.029,10265501.53,10360616.6,10483709.44
2127.83,42240.97193,60614.88872,-237746.4764,4811100.758,6059973.204,6114067.779,6182751.697
2125.85,40298.81499,58425.4746,-227460.4503,4557083.422,5739577.24,5790919.239,5856203.901
2130.82,70685.81762,133125.9276,-582793.7792,9717273.175,12225594.41,12339369.28,12486899.33
2126.06,39203.14246,60092.6199,-235545.4698,4497442.412,5662729.92,5713888.199,5779327.274
2104.2,28287.23615,25762.03816,-72201.21368,2432121.468,3070031.868,3095262.592,3125874.659
2123.48,36100.39109,47133.85631,-173948.0695,3821601.299,4815576.929,4857891.192,4911193.922
2120.79,24563.42533,20007.75041,-44839.7809,1895666.836,2394259.186,2413425.931,2436352.543
2107.39,-16915.05739,-91628.52622,486496.11,-5426490.364,-6805023.686,-6875658.134,-6971876.203
2111.73,-24.13690386,-41025.60196,245324.2822,-2292250.003,-2869397.651,-2900982.803,-2944963.075
2109.6,-8215.066346,-61634.49702,343376.5344,-3696943.927,-4634796.236,-4683434.351,-4749925.116
2114.07,6036.52091,-26905.99906,178238.1989,-1286866.682,-1605365.987,-1624879.059,-1653032.581
2095.84,8543.72624,-21610.21257,152892.5716,-881996.4682,-1096058.353,-1110785.04,-1132719.726
2092.83,-17433.59024,-86199.82327,459965.6152,-5309708.86,-6661066.17,-6729463.274,-6822162.028
2079.28,-46295.43514,-154365.0071,783940.7045,-10126015.63,-12716029.66,-12842359.67,-13011128.76
2080.15,-24075.65687,-100526.5605,527706.6604,-6372037.18,-7997167.957,-8078176.967,-8187323.592
2105.2,5199.120361,-31907.008,201737.0234,-1505456.107,-1878799.056,-1901331.886,-1933736.615
2108.86,1383.116805,-38668.92345,234074.0468,-2083916.756,-2607051.835,-2636251.932,-2677195.013
2094.11,-37465.93726,-130730.1004,671729.7127,-8577838.379,-10770950.8,-10878298.58,-11021885.32
2084.43,-29045.1091,-113120.0925,587791.5628,-7230635.899,-9076233.881,-9167674.514,-9290588.546
2096.29,-11025.83191,-67227.31525,369478.315,-4125619.493,-5174136.783,-5227809.487,-5300826.973
2100.44,-5213.704662,-55825.99357,315539.6093,-3226892.385,-4043272.899,-4086423.819,-4145834.289
2121.24,-6578.439725,-62170.85934,346143.3155,-3552867.514,-4451757.37,-4499215.538,-4564552.405
2109.99,-57869.62171,-197951.0341,992528.1693,-12546616.22,-15752135.26,-15909616.08,-16120733.45
2122.85,-61036.43595,-192123.6626,964328.3816,-12690344.28,-15938682.9,-16096211.42,-16306178.1
2124.2,-54217.93592,-175875.1875,887157.1311,-11549473,-14504473.75,-14648260.2,-14840167.69
2108.58,-72359.3969,-220788.1125,1100682.399,-14635912.54,-18383770.5,-18564946.44,-18806133.77
2102.31,-93574.40331,-274264.5927,1354927.252,-18272523.67,-22954155.37,-23179503,-23478995.95
2101.49,-80858.56875,-260244.7871,1288843.527,-16612048.65,-20859593.31,-21066993.45,-21344378.7
2057.64,-88540.4827,-266123.887,1315778.283,-17527223.65,-22015438.53,-22232306.29,-22521034.31
2063.11,-104205.6426,-308611.3984,1517702.728,-20294738.12,-25492273.67,-25743133.77,-26076991.47
2077.42,-86074.70053,-261358.4501,1293010.638,-17142729.55,-21531588.74,-21743972.34,-22026902.22
2076.78,-61069.90416,-191627.7837,961038.1851,-12658222.21,-15898426.72,-16055517.94,-16264889.29
2068.76,-70948.55885,-220733.7761,1099558.571,-14472855.91,-18177204.82,-18356854.48,-18596372.48
2081.34,-60233.60467,-203630.7363,1018671.649,-12923643.22,-16225980.48,-16388030.07,-16605182.83
2046.68,-82809.96097,-251193.2031,1244317.699,-16520624.49,-20750534.29,-20955124.66,-21227622.25
2051.31,-62202.88731,-198637.4636,994006.6755,-12961127.84,-16277272.01,-16438562.28,-16653864.38
2076.62,-41145.98458,-142972.6707,729331.347,-9278354.132,-11649986,-11766224.93,-11921829.12
2099.6,351.2759873,-40819.80164,243895.6551,-2239120.466,-2802254.521,-2833292.352,-2876636.448
2108.95,13331.77817,-7896.741686,87536.6549,-12191.73107,-3626.915732,-7586.289503,-15163.16127
2107.4,-9232.90993,-66210.09501,365138.0414,-3928752.208,-4925272.819,-4976972.266,-5047680.936
2124.29,7044.085796,-25678.81978,172528.8363,-1153867.948,-1437688.864,-1455750.359,-1482083.855
2126.64,23223.18345,12971.93334,-11108.36979,1556939.461,1970085.135,1984688.706,2001286.328
2128.28,34635.34051,42304.80789,-150668.6644,3531279.006,4451151.281,4489804.418,4538191.449
2119.21,4938.448598,-32035.42617,202942.1329,-1548838.697,-1933634.196,-1956616.852,-1989537.73
2114.15,-10875.44757,-74463.83487,404765.9138,-4333897.645,-5432720.476,-5489848.623,-5568061.922
2102.15,-46657.75143,-163652.473,828946.6085,-10442819.56,-13110689.32,-13241886.99,-13417782.84
2079.65,-17724.75004,-92954.01261,492269.3803,-5533044.034,-6939187.192,-7011044.628,-7108819.413
2067.64,-51072.58379,-174969.0506,882004.9166,-11187628.86,-14046563.03,-14186853.82,-14374785.9
2093.25,-30166.06674,-126056.2464,649664.8408,-7715104.61,-9680786.924,-9779361.88,-9912561.286
2108.57,12472.64599,-19986.49308,145429.1249,-447150.658,-546027.2011,-556493.7491,-573521.0483
2108.63,26143.86767,18218.41176,-36404.35148,2005865.416,2535263.063,2555052.168,2578283.582
2103.84,11724.1892,-18419.90206,137955.5291,-477926.5246,-586191.7552,-596602.8006,-613256.3643
2098.04,28194.6201,24321.78938,-65618.24006,2388425.592,3015673.998,3040221.502,3069805.803
2093.32,17346.14584,-3145.103359,64966.37847,525507.0149,674462.5371,676367.7531,676052.9149
2099.84,9296.338933,-27146.28299,179392.0246,-966141.8968,-1198636.654,-1215300.397,-1240443.834
2083.56,-5082.885095,-65329.80177,361010.1973,-3487230.398,-4366231.767,-4413756.577,-4479804.867
2077.57,-7559.623376,-65163.83864,359673.5111,-3719143.539,-4660393.271,-4709955.592,-4778141.098
2104.18,6731.596876,-29081.77628,188300.3182,-1271837.641,-1584752.145,-1604577.723,-1633494.962
2084.07,4845.925422,-35604.51636,219397.2434,-1646555.978,-2054925.884,-2079521.869,-2114888.396
2086.05,7881.856111,-33426.06267,209036.3388,-1279233.59,-1590920.844,-1611738.612,-1642595.975
2083.39,-16034.62478,-82488.83542,442067.1381,-5059254.502,-6346362.528,-6411701.268,-6500348.913
2091.54,-23786.79966,-97566.44712,513682.9835,-6261208.057,-7858866.121,-7938250.909,-8045049.296
2102.44,-28271.07448,-109403.7005,570222.5447,-7050929.136,-8851171.887,-8940207.8,-9059784.421
2096.92,-35478.87474,-128040.8162,658974.0723,-8303299.411,-10424926.95,-10529227.78,-10668991.06
2079.61,-73703.50973,-227892.1681,1133997.475,-14960195.81,-18789641.71,-18975227.58,-19222586.06
2035.73,-102446.9849,-302717.8137,1489480.298,-19947626.95,-25056628.24,-25303095.09,-25631036.11
1970.89,-151282.0296,-433723.313,2111953.884,-28532673.56,-35842603.14,-36194332.63,-36661938.98
1893.21,-176534.4272,-511120.4157,2479072.972,-33228381.11,-41737999.96,-42148487.83,-42694900.74
1867.61,-183728.6952,-514941.1393,2495752.483,-34026816.8,-42747457.27,-43165901.28,-43721597.42
1940.51,-122603.7654,-365420.6638,1784941.028,-23678167.99,-29739618.16,-30032929.75,-30423849.86
1987.66,-62377.96651,-213347.5222,1062605.538,-13362462.18,-16775322.05,-16943288.44,-17168706.04
1988.87,-38174.23883,-143705.7814,731302.7079,-8966510.717,-11254315.29,-11367820.07,-11520596.73
1972.18,-84891.2529,-258831.7443,1278813.776,-16904053.03,-21231157.4,-21440742.53,-21720107.58
1913.85,-137708.3805,-393617.0071,1919414.128,-25999044.9,-32660752.65,-32981014.16,-33406633.23
1948.86,-109135.1156,-316851.5966,1553764.315,-20951902.19,-26319624.72,-26578015.18,-26921559.34
1951.13,-91099.19746,-270235.0223,1332332.704,-17832789.51,-22400127.54,-22620482.45,-22913714.49
1921.22,-104624.6321,-300156.4413,1474096.084,-20022993.08,-25154450.66,-25400903.34,-25728230.7
1969.41,-66903.01227,-210675.8127,1048931.175,-13720406.87,-17231150.5,-17401746.68,-17629409.43
1942.04,-90502.46764,-270069.686,1331730.874,-17772767.58,-22324130.07,-22543928.62,-22836507.54
1952.29,-62649.319,-200878.2028,1002306.375,-13015185.71,-16344455.23,-16506617.32,-16723195.56
1961.05,-43858.70714,-150517.3949,762718.7336,-9705804.084,-12186603.46,-12308205.26,-12470978.03
1953.03,-83136.61389,-245548.1167,1214761.498,-16333432.83,-20517750.12,-20719342.79,-20987364.85
1978.09,-46165.71557,-156520.1391,791554.8805,-10114401.57,-12700066.37,-12826631.52,-12995994.17
1995.31,-25816.19027,-110089.2221,571239.275,-6772980.85,-8498612.71,-8585183.855,-8702170.412
1990.2,-25321.63123,-114244.3454,591427.4644,-6849520.565,-8592528.548,-8680689.514,-8800237.392
1958.03,-108225.2428,-336579.1819,1649417.745,-21456533.61,-26944541.53,-27211764.17,-27568810.29
1966.97,-116408.0685,-330451.7887,1618984.889,-22078643.7,-27737791.91,-28009281.61,-28369640.25
1942.74,-122651.3692,-350988.8232,1716600.657,-23282813.5,-29249070.5,-29535782.7,-29916663.7
1938.76,-113774.9647,-323027.8147,1583097.493,-21591419.09,-27125714.52,-27391207.88,-27743594.91
1932.24,-85428.99456,-261576.9798,1290899.918,-17012618.88,-21366874.08,-21577988.52,-21859495.17
1931.34,-43495.69972,-154357.9793,780727.9447,-9772363.699,-12268135.96,-12391132.86,-12556198.22
1881.77,-31983.13377,-131548.7526,671800.8382,-7962081.914,-9990273.229,-10092062.08,-10229707.99
1884.09,-12342.65342,-80994.34742,430694.5998,-4548848.712,-5700984.353,-5761204.677,-5843909.573
1920.03,-18476.42845,-100069.7985,522080.1197,-5717555.607,-7168317.301,-7243165.037,-7345470.43
1923.82,-53708.94096,-182057.5942,912265.1414,-11574883.68,-14532627.55,-14677758.36,-14872230.85
1951.36,-40615.73511,-153589.7845,777359.9311,-9467950.849,-11882794.87,-12002884.81,-12164692.32
1987.05,13210.35862,-20292.43819,143987.0505,-316522.2384,-380563.8702,-389785.1394,-405442.2237
1979.92,35003.70161,34811.01562,-117985.71,3424050.696,4320407.711,4356638.39,4400998.849
1995.83,22631.71136,-288.5267181,49333.01693,1183399.672,1506050.694,1514591.34,1522070.22
2013.43,39075.40533,47294.32137,-176973.6246,4176590.217,5265160.557,5310811.756,5367825.296
2014.89,62608.98858,107670.8294,-464088.0251,8242004.899,10374010.62,10469169.63,10591624.77
2017.46,36387.52049,50675.48487,-193207.706,4005088.093,5045253.888,5090075.304,5146889.75
2003.69,40463.75661,55892.54669,-217948.3701,4560958.669,5746026.773,5796973.563,5861425.505
1994.24,15634.7443,-7765.104515,84760.46403,273877.9568,358597.4127,357334.3408,352790.4286
2023.86,33752.63462,35976.72116,-123011.9234,3321093.498,4189057.805,4224570.948,4268411.603
2033.11,70922.61999,129223.2473,-566321.1762,9678764.28,12179405.85,12292091.13,12437749.86
2033.66,55740.28714,94636.08532,-401820.6373,7178211.818,9035184.784,9117956.81,9224456.601
2030.77,27748.64729,24996.37173,-70492.43319,2400087.828,3029750.485,3054609.993,3084746.681
2018.94,14011.44968,-11793.41477,104528.3001,-18010.36567,-8323.543872,-13095.80735,-22271.99461
2052.51,119062.982,240130.282,-1093383.065,17632715.82,22180175.64,22388187.36,22658746.79
2075.15,138067.0514,290050.3187,-1330364.815,20938342.24,26333680.68,26582105.64,26906195.62
2071.18,142583.2124,308160.2735,-1416707.266,21906778.79,27547916.54,27808934.42,28150228.69
2065.89,142666.4663,300397.0062,-1379565.214,21692199.26,27281655.41,27539082.38,27874939.38
2090.35,171948.5101,368086.7136,-1701101.905,26533709.32,33368928.46,33684407.18,34096363.32
2089.41,177917.0381,389440.7645,-1802757.472,27737201.24,34878734.55,35209608.87,35642443.05
2079.36,186069.5437,407233.4911,-1887384.51,29057948.82,36539813.19,36886385.81,37339698.51
2104.05,206137.2889,461575.3315,-2145903.879,32606920.18,40998453.22,41388596.18,41899745.73
2109.79,179934.4298,391782.3604,-1813367.028,27993792.97,35202336.58,35536002.47,35972291.07
2102.31,162095.0954,349542.0538,-1612494.188,25011366.55,31452924.78,31750705.24,32139866.49
2099.93,142260.4376,300793.2055,-1380707.775,21645952.98,27222828.96,27479886.69,27815407.63
2099.2,113641.7725,227000.2074,-1029571.586,16687175.03,20991454.46,21188081.73,21443702.57
2078.58,104434.3482,208986.1224,-944309.4729,15263261.57,19199729.85,19379701.47,19613772.27
2081.72,93366.55522,182254.6858,-817343.8062,13401487.65,16859422.1,17016923.18,17221429.17
2075,59563.40996,99918.79232,-425677.5398,7682596.428,9670821.152,9759221.392,9872774.939
2045.97,32416.83591,29802.87519,-92408.72515,2984014.085,3766526.889,3797644.367,3835431.853
2023.04,651.6426682,-51115.52052,292079.8379,-2479902.11,-3099966.27,-3135322.954,-3185370.371
2053.19,38246.16423,46974.68993,-174675.7774,4066993.533,5126584.398,5171149.08,5226884.254
